-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2015 through 12/30/2015 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
QV2M     MERRA-2 Specific Humidity at 2 Meters (g/kg) 
-END HEADER-
LAT,LON,YEAR,MO,DY,QV2M
-11.5,33.125,2015,6,2,9.76
-11.5,33.75,2015,6,2,10.64
-11.5,34.375,2015,6,2,11.65
-11.5,35.0,2015,6,2,11.56
-11.5,35.625,2015,6,2,12.01
-11.5,36.25,2015,6,2,12.64
-11.5,36.875,2015,6,2,13.5
-11.0,32.5,2015,6,2,10.07
-11.0,33.125,2015,6,2,9.78
-11.0,33.75,2015,6,2,10.47
-11.0,34.375,2015,6,2,11.48
-11.0,35.0,2015,6,2,11.01
-11.0,35.625,2015,6,2,11.89
-11.0,36.25,2015,6,2,12.41
-11.0,36.875,2015,6,2,12.93
-10.5,32.5,2015,6,2,9.83
-10.5,33.125,2015,6,2,9.61
-10.5,33.75,2015,6,2,10.27
-10.5,34.375,2015,6,2,11.24
-10.5,35.0,2015,6,2,10.47
-10.5,35.625,2015,6,2,11.25
-10.5,36.25,2015,6,2,12.18
-10.5,36.875,2015,6,2,12.88
-10.0,32.5,2015,6,2,9.74
-10.0,33.125,2015,6,2,9.74
-10.0,33.75,2015,6,2,10.91
-10.0,34.375,2015,6,2,11.07
-10.0,35.0,2015,6,2,10.45
-10.0,35.625,2015,6,2,10.77
-10.0,36.25,2015,6,2,11.85
-10.0,36.875,2015,6,2,12.49
-9.5,32.5,2015,6,2,9.86
-9.5,33.125,2015,6,2,10.17
-9.5,33.75,2015,6,2,10.5
-9.5,34.375,2015,6,2,9.04
-9.5,35.0,2015,6,2,10.11
-9.5,35.625,2015,6,2,11.42
-9.5,36.25,2015,6,2,11.16
-9.5,36.875,2015,6,2,11.95
-9.0,32.5,2015,6,2,9.6
-9.0,33.125,2015,6,2,9.59
-9.0,33.75,2015,6,2,9.7
-9.0,34.375,2015,6,2,9.26
-9.0,35.0,2015,6,2,10.76
-9.0,35.625,2015,6,2,12.43
-9.0,36.25,2015,6,2,11.24
-9.0,36.875,2015,6,2,11.3
-17.0,32.5,2015,6,3,9.99
-17.0,33.125,2015,6,3,10.27
-17.0,33.75,2015,6,3,10.26
-17.0,34.375,2015,6,3,10.26
-17.0,35.0,2015,6,3,10.11
-17.0,35.625,2015,6,3,10.06
-17.0,36.25,2015,6,3,10.97
-17.0,36.875,2015,6,3,12.44
-16.5,32.5,2015,6,3,10.37
-16.5,33.125,2015,6,3,10.57
-16.5,33.75,2015,6,3,10.46
-16.5,34.375,2015,6,3,9.89
-16.5,35.0,2015,6,3,9.64
-16.5,35.625,2015,6,3,9.8
-16.5,36.25,2015,6,3,11.41
-16.5,36.875,2015,6,3,11.97
-16.0,32.5,2015,6,3,10.6
-16.0,33.125,2015,6,3,10.62
-16.0,33.75,2015,6,3,10.42
-16.0,34.375,2015,6,3,10.21
-16.0,35.0,2015,6,3,10.29
-16.0,35.625,2015,6,3,10.09
-16.0,36.25,2015,6,3,11.25
-16.0,36.875,2015,6,3,11.37
-15.5,32.5,2015,6,3,10.61
-15.5,33.125,2015,6,3,10.31
-15.5,33.75,2015,6,3,10.58
-15.5,34.375,2015,6,3,10.67
-15.5,35.0,2015,6,3,10.92
-15.5,35.625,2015,6,3,10.96
-15.5,36.25,2015,6,3,10.98
-15.5,36.875,2015,6,3,10.71
-15.0,32.5,2015,6,3,10.43
-15.0,33.125,2015,6,3,10.27
-15.0,33.75,2015,6,3,10.54
-15.0,34.375,2015,6,3,10.4
-15.0,35.0,2015,6,3,10.83
-15.0,35.625,2015,6,3,10.7
-15.0,36.25,2015,6,3,11.01
-15.0,36.875,2015,6,3,10.46
-14.5,32.5,2015,6,3,10.28
-14.5,33.125,2015,6,3,9.89
-14.5,33.75,2015,6,3,10.12
-14.5,34.375,2015,6,3,10.18
-14.5,35.0,2015,6,3,10.91
-14.5,35.625,2015,6,3,9.74
-14.5,36.25,2015,6,3,10.91
-14.5,36.875,2015,6,3,10.96
-14.0,32.5,2015,6,3,9.99
-14.0,33.125,2015,6,3,10.3
-14.0,33.75,2015,6,3,10.44
-14.0,34.375,2015,6,3,10.96
-14.0,35.0,2015,6,3,11.29
-14.0,35.625,2015,6,3,10.8
-14.0,36.25,2015,6,3,11.34
-14.0,36.875,2015,6,3,11.24
-13.5,32.5,2015,6,3,10.19
-13.5,33.125,2015,6,3,10.77
-13.5,33.75,2015,6,3,10.78
-13.5,34.375,2015,6,3,11.14
-13.5,35.0,2015,6,3,11.19
-13.5,35.625,2015,6,3,11.13
-13.5,36.25,2015,6,3,11.58
-13.5,36.875,2015,6,3,11.57
-13.0,32.5,2015,6,3,9.66
-13.0,33.125,2015,6,3,10.62
-13.0,33.75,2015,6,3,10.94
-13.0,34.375,2015,6,3,11.55
-13.0,35.0,2015,6,3,10.94
-13.0,35.625,2015,6,3,11.1
-13.0,36.25,2015,6,3,11.48
-13.0,36.875,2015,6,3,12.23
-12.5,32.5,2015,6,3,9.24
-12.5,33.125,2015,6,3,10.55
-12.5,33.75,2015,6,3,11.47
-12.5,34.375,2015,6,3,12.1
-12.5,35.0,2015,6,3,11.15
-12.5,35.625,2015,6,3,11.59
-12.5,36.25,2015,6,3,11.78
-12.5,36.875,2015,6,3,12.31
-12.0,32.5,2015,6,3,9.45
-12.0,33.125,2015,6,3,10.98
-12.0,33.75,2015,6,3,11.65
-12.0,34.375,2015,6,3,12.75
-12.0,35.0,2015,6,3,11.96
-12.0,35.625,2015,6,3,12.02
-12.0,36.25,2015,6,3,12.1
-12.0,36.875,2015,6,3,12.41
-11.5,32.5,2015,6,3,10.27
-11.5,33.125,2015,6,3,10.67
-11.5,33.75,2015,6,3,11.58
-11.5,34.375,2015,6,3,12.7
-11.5,35.0,2015,6,3,12.1
-11.5,35.625,2015,6,3,12.14
-11.5,36.25,2015,6,3,12.21
-11.5,36.875,2015,6,3,12.7
-11.0,32.5,2015,6,3,9.66
-11.0,33.125,2015,6,3,10.37
-11.0,33.75,2015,6,3,11.29
-11.0,34.375,2015,6,3,12.6
-11.0,35.0,2015,6,3,11.68
-11.0,35.625,2015,6,3,12.01
-11.0,36.25,2015,6,3,11.91
-11.0,36.875,2015,6,3,12.18
-10.5,32.5,2015,6,3,9.12
-10.5,33.125,2015,6,3,10.06
-10.5,33.75,2015,6,3,11.17
-10.5,34.375,2015,6,3,12.44
-10.5,35.0,2015,6,3,11.29
-10.5,35.625,2015,6,3,11.76
-10.5,36.25,2015,6,3,12.15
-10.5,36.875,2015,6,3,12.44
-10.0,32.5,2015,6,3,9.16
-10.0,33.125,2015,6,3,10.03
-10.0,33.75,2015,6,3,11.57
-10.0,34.375,2015,6,3,11.71
-10.0,35.0,2015,6,3,11.0
-10.0,35.625,2015,6,3,11.52
-10.0,36.25,2015,6,3,12.09
-10.0,36.875,2015,6,3,12.28
-9.5,32.5,2015,6,3,9.31
-9.5,33.125,2015,6,3,10.03
-9.5,33.75,2015,6,3,10.47
-9.5,34.375,2015,6,3,8.71
-9.5,35.0,2015,6,3,10.23
-9.5,35.625,2015,6,3,11.74
-9.5,36.25,2015,6,3,11.44
-9.5,36.875,2015,6,3,11.95
-9.0,32.5,2015,6,3,8.88
-9.0,33.125,2015,6,3,9.14
-9.0,33.75,2015,6,3,9.13
-9.0,34.375,2015,6,3,8.55
-9.0,35.0,2015,6,3,10.82
-9.0,35.625,2015,6,3,12.24
-9.0,36.25,2015,6,3,11.29
-9.0,36.875,2015,6,3,11.5
-17.0,32.5,2015,6,4,9.05
-17.0,33.125,2015,6,4,9.02
-17.0,33.75,2015,6,4,8.41
-17.0,34.375,2015,6,4,7.65
-17.0,35.0,2015,6,4,7.74
-17.0,35.625,2015,6,4,7.85
-17.0,36.25,2015,6,4,9.22
-17.0,36.875,2015,6,4,10.54
-16.5,32.5,2015,6,4,9.04
-16.5,33.125,2015,6,4,8.98
-16.5,33.75,2015,6,4,8.76
-16.5,34.375,2015,6,4,7.87
-16.5,35.0,2015,6,4,8.16
-16.5,35.625,2015,6,4,7.88
-16.5,36.25,2015,6,4,10.36
-16.5,36.875,2015,6,4,10.57
-16.0,32.5,2015,6,4,9.33
-16.0,33.125,2015,6,4,9.05
-16.0,33.75,2015,6,4,8.81
-16.0,34.375,2015,6,4,8.51
-16.0,35.0,2015,6,4,9.71
-16.0,35.625,2015,6,4,9.23
-16.0,36.25,2015,6,4,10.47
-16.0,36.875,2015,6,4,10.35
-15.5,32.5,2015,6,4,9.52
-15.5,33.125,2015,6,4,8.95
-15.5,33.75,2015,6,4,9.16
-15.5,34.375,2015,6,4,9.01
-15.5,35.0,2015,6,4,10.14
-15.5,35.625,2015,6,4,10.24
-15.5,36.25,2015,6,4,10.05
-15.5,36.875,2015,6,4,9.96
-15.0,32.5,2015,6,4,9.58
-15.0,33.125,2015,6,4,9.08
-15.0,33.75,2015,6,4,9.33
-15.0,34.375,2015,6,4,9.27
-15.0,35.0,2015,6,4,9.86
-15.0,35.625,2015,6,4,9.58
-15.0,36.25,2015,6,4,10.13
-15.0,36.875,2015,6,4,9.8
-14.5,32.5,2015,6,4,9.57
-14.5,33.125,2015,6,4,8.71
-14.5,33.75,2015,6,4,8.99
-14.5,34.375,2015,6,4,9.02
-14.5,35.0,2015,6,4,10.05
-14.5,35.625,2015,6,4,8.39
-14.5,36.25,2015,6,4,9.84
-14.5,36.875,2015,6,4,9.91
-14.0,32.5,2015,6,4,9.3
-14.0,33.125,2015,6,4,9.0
-14.0,33.75,2015,6,4,8.96
-14.0,34.375,2015,6,4,9.92
-14.0,35.0,2015,6,4,10.62
-14.0,35.625,2015,6,4,9.74
-14.0,36.25,2015,6,4,10.27
-14.0,36.875,2015,6,4,9.86
-13.5,32.5,2015,6,4,9.35
-13.5,33.125,2015,6,4,9.32
-13.5,33.75,2015,6,4,9.58
-13.5,34.375,2015,6,4,10.53
-13.5,35.0,2015,6,4,10.33
-13.5,35.625,2015,6,4,10.5
-13.5,36.25,2015,6,4,10.85
-13.5,36.875,2015,6,4,10.13
-13.0,32.5,2015,6,4,8.9
-13.0,33.125,2015,6,4,9.64
-13.0,33.75,2015,6,4,10.23
-13.0,34.375,2015,6,4,11.53
-13.0,35.0,2015,6,4,10.29
-13.0,35.625,2015,6,4,10.47
-13.0,36.25,2015,6,4,11.01
-13.0,36.875,2015,6,4,10.94
-12.5,32.5,2015,6,4,9.03
-12.5,33.125,2015,6,4,9.75
-12.5,33.75,2015,6,4,11.02
-12.5,34.375,2015,6,4,12.72
-12.5,35.0,2015,6,4,10.59
-12.5,35.625,2015,6,4,11.03
-12.5,36.25,2015,6,4,11.34
-12.5,36.875,2015,6,4,11.5
-12.0,32.5,2015,6,4,8.67
-12.0,33.125,2015,6,4,9.47
-12.0,33.75,2015,6,4,10.79
-12.0,34.375,2015,6,4,12.94
-12.0,35.0,2015,6,4,11.16
-12.0,35.625,2015,6,4,11.22
-12.0,36.25,2015,6,4,11.55
-12.0,36.875,2015,6,4,11.73
-11.5,32.5,2015,6,4,8.95
-11.5,33.125,2015,6,4,9.0
-11.5,33.75,2015,6,4,10.75
-11.5,34.375,2015,6,4,12.54
-11.5,35.0,2015,6,4,11.15
-11.5,35.625,2015,6,4,11.26
-11.5,36.25,2015,6,4,11.55
-11.5,36.875,2015,6,4,12.16
-11.0,32.5,2015,6,4,8.64
-11.0,33.125,2015,6,4,9.06
-11.0,33.75,2015,6,4,10.22
-11.0,34.375,2015,6,4,12.46
-11.0,35.0,2015,6,4,10.66
-11.0,35.625,2015,6,4,11.29
-11.0,36.25,2015,6,4,11.12
-11.0,36.875,2015,6,4,11.44
-10.5,32.5,2015,6,4,8.61
-10.5,33.125,2015,6,4,8.79
-10.5,33.75,2015,6,4,9.74
-10.5,34.375,2015,6,4,11.81
-10.5,35.0,2015,6,4,10.02
-10.5,35.625,2015,6,4,10.73
-10.5,36.25,2015,6,4,11.37
-10.5,36.875,2015,6,4,11.68
-10.0,32.5,2015,6,4,8.56
-10.0,33.125,2015,6,4,9.07
-10.0,33.75,2015,6,4,10.55
-10.0,34.375,2015,6,4,11.16
-10.0,35.0,2015,6,4,10.01
-10.0,35.625,2015,6,4,10.85
-10.0,36.25,2015,6,4,11.48
-10.0,36.875,2015,6,4,11.57
-9.5,32.5,2015,6,4,8.46
-9.5,33.125,2015,6,4,9.26
-9.5,33.75,2015,6,4,10.37
-9.5,34.375,2015,6,4,8.81
-9.5,35.0,2015,6,4,9.9
-9.5,35.625,2015,6,4,11.84
-9.5,36.25,2015,6,4,11.17
-9.5,36.875,2015,6,4,11.52
-9.0,32.5,2015,6,4,8.19
-9.0,33.125,2015,6,4,8.29
-9.0,33.75,2015,6,4,8.71
-9.0,34.375,2015,6,4,8.39
-9.0,35.0,2015,6,4,10.64
-9.0,35.625,2015,6,4,12.75
-9.0,36.25,2015,6,4,11.45
-9.0,36.875,2015,6,4,11.22
-17.0,32.5,2015,6,5,8.05
-17.0,33.125,2015,6,5,7.77
-17.0,33.75,2015,6,5,6.84
-17.0,34.375,2015,6,5,6.65
-17.0,35.0,2015,6,5,7.13
-17.0,35.625,2015,6,5,7.31
-17.0,36.25,2015,6,5,8.2
-17.0,36.875,2015,6,5,9.65
-16.5,32.5,2015,6,5,8.47
-16.5,33.125,2015,6,5,7.76
-16.5,33.75,2015,6,5,7.04
-16.5,34.375,2015,6,5,6.53
-16.5,35.0,2015,6,5,6.79
-16.5,35.625,2015,6,5,7.09
-16.5,36.25,2015,6,5,9.3
-16.5,36.875,2015,6,5,10.11
-16.0,32.5,2015,6,5,8.7
-16.0,33.125,2015,6,5,7.86
-16.0,33.75,2015,6,5,7.61
-16.0,34.375,2015,6,5,7.12
-16.0,35.0,2015,6,5,8.0
-16.0,35.625,2015,6,5,8.42
-16.0,36.25,2015,6,5,9.9
-16.0,36.875,2015,6,5,10.27
-15.5,32.5,2015,6,5,8.78
-15.5,33.125,2015,6,5,8.11
-15.5,33.75,2015,6,5,8.37
-15.5,34.375,2015,6,5,8.24
-15.5,35.0,2015,6,5,9.44
-15.5,35.625,2015,6,5,9.92
-15.5,36.25,2015,6,5,9.99
-15.5,36.875,2015,6,5,10.09
-15.0,32.5,2015,6,5,9.13
-15.0,33.125,2015,6,5,8.54
-15.0,33.75,2015,6,5,8.86
-15.0,34.375,2015,6,5,8.52
-15.0,35.0,2015,6,5,9.33
-15.0,35.625,2015,6,5,9.8
-15.0,36.25,2015,6,5,10.29
-15.0,36.875,2015,6,5,10.11
-14.5,32.5,2015,6,5,9.29
-14.5,33.125,2015,6,5,8.29
-14.5,33.75,2015,6,5,8.51
-14.5,34.375,2015,6,5,8.31
-14.5,35.0,2015,6,5,9.57
-14.5,35.625,2015,6,5,8.55
-14.5,36.25,2015,6,5,10.18
-14.5,36.875,2015,6,5,10.64
-14.0,32.5,2015,6,5,8.92
-14.0,33.125,2015,6,5,8.57
-14.0,33.75,2015,6,5,8.55
-14.0,34.375,2015,6,5,8.94
-14.0,35.0,2015,6,5,10.53
-14.0,35.625,2015,6,5,9.48
-14.0,36.25,2015,6,5,10.68
-14.0,36.875,2015,6,5,10.85
-13.5,32.5,2015,6,5,8.63
-13.5,33.125,2015,6,5,8.87
-13.5,33.75,2015,6,5,9.28
-13.5,34.375,2015,6,5,10.08
-13.5,35.0,2015,6,5,10.32
-13.5,35.625,2015,6,5,10.28
-13.5,36.25,2015,6,5,11.2
-13.5,36.875,2015,6,5,10.9
-13.0,32.5,2015,6,5,8.13
-13.0,33.125,2015,6,5,8.92
-13.0,33.75,2015,6,5,9.72
-13.0,34.375,2015,6,5,11.15
-13.0,35.0,2015,6,5,9.94
-13.0,35.625,2015,6,5,10.19
-13.0,36.25,2015,6,5,11.1
-13.0,36.875,2015,6,5,11.54
-12.5,32.5,2015,6,5,8.06
-12.5,33.125,2015,6,5,9.07
-12.5,33.75,2015,6,5,10.56
-12.5,34.375,2015,6,5,12.59
-12.5,35.0,2015,6,5,10.13
-12.5,35.625,2015,6,5,10.63
-12.5,36.25,2015,6,5,11.28
-12.5,36.875,2015,6,5,11.68
-12.0,32.5,2015,6,5,8.38
-12.0,33.125,2015,6,5,8.98
-12.0,33.75,2015,6,5,10.31
-12.0,34.375,2015,6,5,12.53
-12.0,35.0,2015,6,5,10.77
-12.0,35.625,2015,6,5,11.04
-12.0,36.25,2015,6,5,11.45
-12.0,36.875,2015,6,5,11.65
-11.5,32.5,2015,6,5,9.08
-11.5,33.125,2015,6,5,8.64
-11.5,33.75,2015,6,5,10.33
-11.5,34.375,2015,6,5,11.87
-11.5,35.0,2015,6,5,10.69
-11.5,35.625,2015,6,5,11.08
-11.5,36.25,2015,6,5,11.31
-11.5,36.875,2015,6,5,11.96
-11.0,32.5,2015,6,5,8.55
-11.0,33.125,2015,6,5,8.54
-11.0,33.75,2015,6,5,9.7
-11.0,34.375,2015,6,5,11.71
-11.0,35.0,2015,6,5,10.24
-11.0,35.625,2015,6,5,10.92
-11.0,36.25,2015,6,5,10.72
-11.0,36.875,2015,6,5,11.05
-10.5,32.5,2015,6,5,8.11
-10.5,33.125,2015,6,5,8.08
-10.5,33.75,2015,6,5,8.96
-10.5,34.375,2015,6,5,11.47
-10.5,35.0,2015,6,5,9.49
-10.5,35.625,2015,6,5,10.23
-10.5,36.25,2015,6,5,10.93
-10.5,36.875,2015,6,5,11.34
-10.0,32.5,2015,6,5,7.81
-10.0,33.125,2015,6,5,7.53
-10.0,33.75,2015,6,5,9.56
-10.0,34.375,2015,6,5,11.1
-10.0,35.0,2015,6,5,9.13
-10.0,35.625,2015,6,5,9.79
-10.0,36.25,2015,6,5,10.95
-10.0,36.875,2015,6,5,11.14
-9.5,32.5,2015,6,5,7.51
-9.5,33.125,2015,6,5,7.82
-9.5,33.75,2015,6,5,9.39
-9.5,34.375,2015,6,5,8.59
-9.5,35.0,2015,6,5,9.04
-9.5,35.625,2015,6,5,10.32
-9.5,36.25,2015,6,5,10.31
-9.5,36.875,2015,6,5,10.95
-9.0,32.5,2015,6,5,7.1
-9.0,33.125,2015,6,5,7.4
-9.0,33.75,2015,6,5,8.25
-9.0,34.375,2015,6,5,7.75
-9.0,35.0,2015,6,5,9.77
-9.0,35.625,2015,6,5,12.03
-9.0,36.25,2015,6,5,10.68
-9.0,36.875,2015,6,5,10.48
-17.0,32.5,2015,6,6,8.16
-17.0,33.125,2015,6,6,8.29
-17.0,33.75,2015,6,6,8.51
-17.0,34.375,2015,6,6,8.95
-17.0,35.0,2015,6,6,9.57
-17.0,35.625,2015,6,6,9.84
-17.0,36.25,2015,6,6,10.21
-17.0,36.875,2015,6,6,11.41
-16.5,32.5,2015,6,6,8.49
-16.5,33.125,2015,6,6,8.8
-16.5,33.75,2015,6,6,9.05
-16.5,34.375,2015,6,6,9.36
-16.5,35.0,2015,6,6,9.84
-16.5,35.625,2015,6,6,10.0
-16.5,36.25,2015,6,6,11.15
-16.5,36.875,2015,6,6,11.77
-16.0,32.5,2015,6,6,9.01
-16.0,33.125,2015,6,6,9.11
-16.0,33.75,2015,6,6,9.56
-16.0,34.375,2015,6,6,9.81
-16.0,35.0,2015,6,6,10.26
-16.0,35.625,2015,6,6,10.38
-16.0,36.25,2015,6,6,11.41
-16.0,36.875,2015,6,6,11.81
-15.5,32.5,2015,6,6,9.46
-15.5,33.125,2015,6,6,9.55
-15.5,33.75,2015,6,6,9.98
-15.5,34.375,2015,6,6,10.21
-15.5,35.0,2015,6,6,10.85
-15.5,35.625,2015,6,6,11.04
-15.5,36.25,2015,6,6,11.36
-15.5,36.875,2015,6,6,11.48
-15.0,32.5,2015,6,6,9.7
-15.0,33.125,2015,6,6,9.81
-15.0,33.75,2015,6,6,9.99
-15.0,34.375,2015,6,6,9.96
-15.0,35.0,2015,6,6,10.68
-15.0,35.625,2015,6,6,11.14
-15.0,36.25,2015,6,6,11.45
-15.0,36.875,2015,6,6,11.38
-14.5,32.5,2015,6,6,9.77
-14.5,33.125,2015,6,6,9.49
-14.5,33.75,2015,6,6,9.57
-14.5,34.375,2015,6,6,9.6
-14.5,35.0,2015,6,6,10.64
-14.5,35.625,2015,6,6,10.33
-14.5,36.25,2015,6,6,11.14
-14.5,36.875,2015,6,6,11.48
-14.0,32.5,2015,6,6,9.29
-14.0,33.125,2015,6,6,9.15
-14.0,33.75,2015,6,6,9.19
-14.0,34.375,2015,6,6,9.87
-14.0,35.0,2015,6,6,11.37
-14.0,35.625,2015,6,6,10.48
-14.0,36.25,2015,6,6,11.18
-14.0,36.875,2015,6,6,11.42
-13.5,32.5,2015,6,6,8.92
-13.5,33.125,2015,6,6,8.91
-13.5,33.75,2015,6,6,9.29
-13.5,34.375,2015,6,6,10.55
-13.5,35.0,2015,6,6,11.13
-13.5,35.625,2015,6,6,10.85
-13.5,36.25,2015,6,6,11.45
-13.5,36.875,2015,6,6,11.52
-13.0,32.5,2015,6,6,8.57
-13.0,33.125,2015,6,6,9.07
-13.0,33.75,2015,6,6,9.73
-13.0,34.375,2015,6,6,11.5
-13.0,35.0,2015,6,6,10.78
-13.0,35.625,2015,6,6,10.81
-13.0,36.25,2015,6,6,11.41
-13.0,36.875,2015,6,6,12.16
-12.5,32.5,2015,6,6,8.74
-12.5,33.125,2015,6,6,9.57
-12.5,33.75,2015,6,6,10.46
-12.5,34.375,2015,6,6,12.12
-12.5,35.0,2015,6,6,10.52
-12.5,35.625,2015,6,6,10.85
-12.5,36.25,2015,6,6,11.57
-12.5,36.875,2015,6,6,12.45
-12.0,32.5,2015,6,6,9.43
-12.0,33.125,2015,6,6,10.05
-12.0,33.75,2015,6,6,10.73
-12.0,34.375,2015,6,6,12.18
-12.0,35.0,2015,6,6,10.85
-12.0,35.625,2015,6,6,11.06
-12.0,36.25,2015,6,6,11.76
-12.0,36.875,2015,6,6,12.38
-11.5,32.5,2015,6,6,10.05
-11.5,33.125,2015,6,6,9.94
-11.5,33.75,2015,6,6,10.66
-11.5,34.375,2015,6,6,11.67
-11.5,35.0,2015,6,6,11.09
-11.5,35.625,2015,6,6,11.37
-11.5,36.25,2015,6,6,11.8
-11.5,36.875,2015,6,6,12.58
-11.0,32.5,2015,6,6,9.89
-11.0,33.125,2015,6,6,9.85
-11.0,33.75,2015,6,6,10.35
-11.0,34.375,2015,6,6,11.65
-11.0,35.0,2015,6,6,10.82
-11.0,35.625,2015,6,6,11.31
-11.0,36.25,2015,6,6,11.4
-11.0,36.875,2015,6,6,11.88
-10.5,32.5,2015,6,6,9.37
-10.5,33.125,2015,6,6,9.55
-10.5,33.75,2015,6,6,10.19
-10.5,34.375,2015,6,6,11.37
-10.5,35.0,2015,6,6,10.21
-10.5,35.625,2015,6,6,10.86
-10.5,36.25,2015,6,6,11.46
-10.5,36.875,2015,6,6,11.9
-10.0,32.5,2015,6,6,9.24
-10.0,33.125,2015,6,6,9.72
-10.0,33.75,2015,6,6,10.79
-10.0,34.375,2015,6,6,11.06
-10.0,35.0,2015,6,6,9.95
-10.0,35.625,2015,6,6,10.55
-10.0,36.25,2015,6,6,11.31
-10.0,36.875,2015,6,6,11.53
-9.5,32.5,2015,6,6,9.48
-9.5,33.125,2015,6,6,9.98
-9.5,33.75,2015,6,6,10.11
-9.5,34.375,2015,6,6,9.01
-9.5,35.0,2015,6,6,9.71
-9.5,35.625,2015,6,6,10.92
-9.5,36.25,2015,6,6,10.84
-9.5,36.875,2015,6,6,11.37
-9.0,32.5,2015,6,6,9.1
-9.0,33.125,2015,6,6,9.1
-9.0,33.75,2015,6,6,9.1
-9.0,34.375,2015,6,6,8.79
-9.0,35.0,2015,6,6,10.12
-9.0,35.625,2015,6,6,11.81
-9.0,36.25,2015,6,6,10.69
-9.0,36.875,2015,6,6,10.84
-17.0,32.5,2015,6,7,7.75
-17.0,33.125,2015,6,7,7.88
-17.0,33.75,2015,6,7,7.66
-17.0,34.375,2015,6,7,7.75
-17.0,35.0,2015,6,7,8.63
-17.0,35.625,2015,6,7,9.41
-17.0,36.25,2015,6,7,9.92
-17.0,36.875,2015,6,7,10.94
-16.5,32.5,2015,6,7,7.92
-16.5,33.125,2015,6,7,8.06
-16.5,33.75,2015,6,7,7.93
-16.5,34.375,2015,6,7,8.05
-16.5,35.0,2015,6,7,8.72
-16.5,35.625,2015,6,7,9.19
-16.5,36.25,2015,6,7,10.42
-16.5,36.875,2015,6,7,11.08
-16.0,32.5,2015,6,7,8.23
-16.0,33.125,2015,6,7,8.26
-16.0,33.75,2015,6,7,8.51
-16.0,34.375,2015,6,7,8.74
-16.0,35.0,2015,6,7,9.21
-16.0,35.625,2015,6,7,9.33
-16.0,36.25,2015,6,7,10.56
-16.0,36.875,2015,6,7,10.87
-15.5,32.5,2015,6,7,8.58
-15.5,33.125,2015,6,7,8.58
-15.5,33.75,2015,6,7,9.04
-15.5,34.375,2015,6,7,9.23
-15.5,35.0,2015,6,7,9.7
-15.5,35.625,2015,6,7,9.96
-15.5,36.25,2015,6,7,10.39
-15.5,36.875,2015,6,7,10.58
-15.0,32.5,2015,6,7,8.99
-15.0,33.125,2015,6,7,8.99
-15.0,33.75,2015,6,7,9.17
-15.0,34.375,2015,6,7,9.11
-15.0,35.0,2015,6,7,9.61
-15.0,35.625,2015,6,7,10.08
-15.0,36.25,2015,6,7,10.44
-15.0,36.875,2015,6,7,10.48
-14.5,32.5,2015,6,7,9.38
-14.5,33.125,2015,6,7,9.03
-14.5,33.75,2015,6,7,9.07
-14.5,34.375,2015,6,7,8.98
-14.5,35.0,2015,6,7,9.85
-14.5,35.625,2015,6,7,9.33
-14.5,36.25,2015,6,7,10.3
-14.5,36.875,2015,6,7,10.69
-14.0,32.5,2015,6,7,9.3
-14.0,33.125,2015,6,7,9.26
-14.0,33.75,2015,6,7,9.24
-14.0,34.375,2015,6,7,9.49
-14.0,35.0,2015,6,7,10.46
-14.0,35.625,2015,6,7,9.71
-14.0,36.25,2015,6,7,10.44
-14.0,36.875,2015,6,7,10.79
-13.5,32.5,2015,6,7,9.5
-13.5,33.125,2015,6,7,9.76
-13.5,33.75,2015,6,7,9.73
-13.5,34.375,2015,6,7,10.14
-13.5,35.0,2015,6,7,10.35
-13.5,35.625,2015,6,7,10.24
-13.5,36.25,2015,6,7,10.77
-13.5,36.875,2015,6,7,10.58
-13.0,32.5,2015,6,7,9.53
-13.0,33.125,2015,6,7,9.95
-13.0,33.75,2015,6,7,9.99
-13.0,34.375,2015,6,7,10.86
-13.0,35.0,2015,6,7,10.25
-13.0,35.625,2015,6,7,10.25
-13.0,36.25,2015,6,7,10.59
-13.0,36.875,2015,6,7,11.14
-12.5,32.5,2015,6,7,9.6
-12.5,33.125,2015,6,7,10.09
-12.5,33.75,2015,6,7,10.45
-12.5,34.375,2015,6,7,11.53
-12.5,35.0,2015,6,7,10.41
-12.5,35.625,2015,6,7,10.61
-12.5,36.25,2015,6,7,10.89
-12.5,36.875,2015,6,7,11.39
-12.0,32.5,2015,6,7,9.95
-12.0,33.125,2015,6,7,10.4
-12.0,33.75,2015,6,7,10.76
-12.0,34.375,2015,6,7,12.01
-12.0,35.0,2015,6,7,11.1
-12.0,35.625,2015,6,7,11.22
-12.0,36.25,2015,6,7,11.25
-12.0,36.875,2015,6,7,11.32
-11.5,32.5,2015,6,7,10.68
-11.5,33.125,2015,6,7,10.55
-11.5,33.75,2015,6,7,11.07
-11.5,34.375,2015,6,7,12.03
-11.5,35.0,2015,6,7,11.42
-11.5,35.625,2015,6,7,11.52
-11.5,36.25,2015,6,7,11.37
-11.5,36.875,2015,6,7,11.67
-11.0,32.5,2015,6,7,10.49
-11.0,33.125,2015,6,7,10.59
