"model","location","horizon","temporal_resolution","target_variable","forecast_date","target_end_date","quantile_coverage_0.01","quantile_coverage_0.025","quantile_coverage_0.05","quantile_coverage_0.1","quantile_coverage_0.15","quantile_coverage_0.2","quantile_coverage_0.25","quantile_coverage_0.3","quantile_coverage_0.35","quantile_coverage_0.4","quantile_coverage_0.45","quantile_coverage_0.5","quantile_coverage_0.55","quantile_coverage_0.6","quantile_coverage_0.65","quantile_coverage_0.7","quantile_coverage_0.75","quantile_coverage_0.8","quantile_coverage_0.85","quantile_coverage_0.9","quantile_coverage_0.95","quantile_coverage_0.975","quantile_coverage_0.99","coverage_10","coverage_20","coverage_30","coverage_40","coverage_50","coverage_60","coverage_70","coverage_80","coverage_90","coverage_95","coverage_98","abs_error","n_interval_scores","exists_interval_score_0","wis","dispersion","overprediction","underprediction","true_value"
"SARIMA","Mchinji",3,"month","incidence",2024-06-01,2024-09-01,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,13.858538402377,12,TRUE,7.7897271221449,5.02093947694665,2.76878764519824,0,26.702
"SARIMA","Mulanje",1,"month","incidence",2024-06-01,2024-07-01,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,10.6087879957727,12,TRUE,5.84006152021437,1.90019159287588,3.9398699273385,0,34.6835
"SARIMA","Mulanje",2,"month","incidence",2024-06-01,2024-08-01,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,7.23510482182676,12,TRUE,3.93139144067346,2.32099359515579,1.61039784551767,0,34.9381
"SARIMA","Mulanje",3,"month","incidence",2024-06-01,2024-09-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,3.62040518613261,12,TRUE,3.12332747579427,2.76378364983131,0.359543825962961,0,42.1083
"SARIMA","Mwanza",1,"month","incidence",2024-06-01,2024-07-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,45.2602646704523,12,TRUE,31.8620958670789,3.81571343828312,28.0463824287958,0,56.5942
"SARIMA","Mwanza",2,"month","incidence",2024-06-01,2024-08-01,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,28.2508023782261,12,TRUE,16.2960001994569,4.20371419124759,12.0922860082093,0,59.4487
"SARIMA","Mwanza",3,"month","incidence",2024-06-01,2024-09-01,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,49.66579075067,12,TRUE,32.3110105779751,5.08842972084553,27.2225808571296,0,51.7771
"SARIMA","Mzimba",1,"month","incidence",2024-06-01,2024-07-01,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,24.6113273204969,12,TRUE,16.461792864953,2.345694190127,14.116098674826,0,19.1046
"SARIMA","Mzimba",2,"month","incidence",2024-06-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2.08849634392642,12,TRUE,2.63412507252709,2.49118228925441,0,0.142942783272679,19.1122
"SARIMA","Mzimba",3,"month","incidence",2024-06-01,2024-09-01,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,14.9878148705701,12,TRUE,8.02199698354289,3.0890329473203,4.93296403622259,0,16.3611
"SARIMA","Neno",1,"month","incidence",2024-06-01,2024-07-01,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,11.5169671476281,12,TRUE,7.34695485046774,5.58347187175404,1.7634829787137,0,84.3177
"SARIMA","Neno",2,"month","incidence",2024-06-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0474619319773666,12,TRUE,7.89405393304029,7.89199037078041,0,0.0020635622598855,81.3951
"SARIMA","Neno",3,"month","incidence",2024-06-01,2024-09-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,17.4803924960741,12,TRUE,11.9668683551603,9.6626667229655,2.30420163219484,0,78.6905
"SARIMA","Nkhatabay",1,"month","incidence",2024-06-01,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,17.5611623098179,12,TRUE,9.75456910277619,2.9917262612339,0,6.76284284154229,103.7419
"SARIMA","Nkhatabay",2,"month","incidence",2024-06-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,11.2194548793698,12,TRUE,6.1849611676099,3.78598350109316,0,2.39897766651673,94.7016
"SARIMA","Nkhatabay",3,"month","incidence",2024-06-01,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,21.1392021754691,12,TRUE,11.4067911313361,4.19182902940355,0,7.21496210193253,102.5285
"SARIMA","Nkhotakota",1,"month","incidence",2024-06-01,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.731858130170068,12,TRUE,2.39152017635744,2.35970025765439,0,0.0318199187030464,84.0886
"SARIMA","Nkhotakota",2,"month","incidence",2024-06-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.83385089984239,12,TRUE,3.24931163082365,3.16957898300441,0.0797326478192343,0,89.6894
"SARIMA","Nkhotakota",3,"month","incidence",2024-06-01,2024-09-01,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,26.3126289760081,12,TRUE,15.4191022559582,3.69426102065511,11.7248412353031,0,68.2569
"SARIMA","Nsanje",1,"month","incidence",2024-06-01,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,6.45725294418911,12,TRUE,3.5258232061706,2.10753143077517,0,1.41829177539544,42.8596
"SARIMA","Nsanje",2,"month","incidence",2024-06-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,24.4888252462561,12,TRUE,15.6794241741885,2.6054679180811,0,13.0739562561074,51.3352
"SARIMA","Nsanje",3,"month","incidence",2024-06-01,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,19.3955779731537,12,TRUE,11.4925224399501,2.60687343682797,0,8.88564900312209,51.284
"SARIMA","Ntcheu",1,"month","incidence",2024-06-01,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,3.43130339603766,12,TRUE,2.38317454732392,1.9369056101146,0,0.446268937209319,24.0863
"SARIMA","Ntcheu",2,"month","incidence",2024-06-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.767348081317031,12,TRUE,2.38883863256617,2.35547567250891,0,0.0333629600572622,17.621
"SARIMA","Ntcheu",3,"month","incidence",2024-06-01,2024-09-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,4.43639858470418,12,TRUE,3.13769941340789,2.57484213491216,0.562857278495721,0,14.824
"SARIMA","Ntchisi",1,"month","incidence",2024-06-01,2024-07-01,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,27.2731418424369,12,TRUE,17.1918599998659,3.02958327886463,14.1622767210013,0,47.9145
"SARIMA","Ntchisi",2,"month","incidence",2024-06-01,2024-08-01,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,31.627837974767,12,TRUE,19.560765699226,3.72677496135273,15.8339907378733,0,41.9
"SARIMA","Ntchisi",3,"month","incidence",2024-06-01,2024-09-01,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,25.0732422899638,12,TRUE,13.9038561216143,4.31269386596767,9.59116225564662,0,59.9091
"SARIMA","Phalombe",1,"month","incidence",2024-06-01,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1.44814005345126,12,TRUE,1.50138501907133,1.38351090532456,0,0.117874113746767,15.1961
"SARIMA","Phalombe",2,"month","incidence",2024-06-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,3.37715745829209,12,TRUE,2.35241186851274,1.92115080684354,0,0.431261061669201,15.1126
"SARIMA","Phalombe",3,"month","incidence",2024-06-01,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0350473954817385,12,TRUE,2.35553841894823,2.35401461914468,0,0.00152379980355385,14.4941
"SARIMA","Rumphi",1,"month","incidence",2024-06-01,2024-07-01,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,8.25556379668049,12,TRUE,4.41390308345351,2.34225880807735,2.07164427537616,0,19.5612
"SARIMA","Rumphi",2,"month","incidence",2024-06-01,2024-08-01,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,10.0611326789132,12,TRUE,5.40864169625416,3.08946593825833,2.31917575799583,0,13.5548
"SARIMA","Rumphi",3,"month","incidence",2024-06-01,2024-09-01,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,7.59897199828036,12,TRUE,4.70361925122979,3.51051492366134,1.19310432756845,0,13.2426
"SARIMA","Salima",1,"month","incidence",2024-06-01,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,8.45954619832069,12,TRUE,4.70920128759506,2.95105703885211,0,1.75814424874295,54.2609
"SARIMA","Salima",2,"month","incidence",2024-06-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,10.8606712149073,12,TRUE,5.89380317001938,3.46794769101077,0,2.42585547900862,55.9208
"SARIMA","Salima",3,"month","incidence",2024-06-01,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,6.43999926559123,12,TRUE,4.48274056246468,3.64683083262427,0,0.835909729840409,56.0144
"SARIMA","Thyolo",1,"month","incidence",2024-06-01,2024-07-01,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,4.866603703918,12,TRUE,2.58521094121981,1.1435850486006,1.44162589261921,0,18.1233
"SARIMA","Thyolo",2,"month","incidence",2024-06-01,2024-08-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1.657003703918,12,TRUE,1.51399634452874,1.36490029603695,0.149096048491786,0,21.3521
"SARIMA","Thyolo",3,"month","incidence",2024-06-01,2024-09-01,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,4.321303703918,12,TRUE,2.42810460995346,1.55503018390663,0.873074426046829,0,23.529
"SARIMA","Zomba",1,"month","incidence",2024-06-01,2024-07-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,27.3134971655263,12,TRUE,19.9098761252651,2.10850428217978,17.8013718430854,0,40.3242
"SARIMA","Zomba",2,"month","incidence",2024-06-01,2024-08-01,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,17.3397903189385,12,TRUE,10.1986285459659,2.4000342244244,7.79859432154147,0,41.8913
"SARIMA","Zomba",3,"month","incidence",2024-06-01,2024-09-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,36.9557559858008,12,TRUE,26.8558029665524,2.87640251642979,23.9794004501226,0,34.6691
"SARIMA","Balaka",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,6.13261986979527,12,TRUE,3.41947774096432,2.2275941989825,0,1.19188354198181,18.3184
"SARIMA","Balaka",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.708649124591433,12,TRUE,2.89674359833635,2.86593276683237,0,0.0308108315039754,15.5057
"SARIMA","Balaka",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,7.78860940445947,12,TRUE,4.64958685068958,3.34306865602781,1.30651819466177,0,12.4632
"SARIMA","Blantyre",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1.95432818339249,12,TRUE,1.66231374737333,1.46389428737782,0,0.198419459995513,25.377
"SARIMA","Blantyre",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,6.39942818339249,12,TRUE,3.39796340872014,1.69819315414321,0,1.69977025457692,24.6616
"SARIMA","Blantyre",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,4.9717718166075,12,TRUE,2.84821147778535,1.9043106416084,0.943900836176951,0,16.7682
"SARIMA","Chikwawa",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,11.1213803810719,12,TRUE,6.15245427964321,1.93878088352209,0,4.21367339612112,39.3722
"SARIMA","Chikwawa",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2.5084831143871,12,TRUE,2.45121532468745,2.23883952417209,0,0.212375800515366,28.6544
"SARIMA","Chikwawa",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,11.8804537810634,12,TRUE,6.34651618612677,2.49687554914774,3.84964063697903,0,10.3026
"SARIMA","Chiradzulu",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2.1403,12,TRUE,2.40821088182558,2.24700084577487,0,0.16121003605071,15.3332
"SARIMA","Chiradzulu",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.2191,12,TRUE,3.10852928319996,3.05552493537387,0.0530043478260869,0,11.9738
"SARIMA","Chiradzulu",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.6911,12,TRUE,3.68515630859068,3.61163022163415,0.0735260869565218,0,11.5018
"SARIMA","Chitipa",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.731014605773209,12,TRUE,1.78809162866439,1.75630838493512,0.03178324372927,0,13.1704
"SARIMA","Chitipa",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,2.74398228570106,12,TRUE,2.30808347402406,2.03971263321602,0,0.268370840808038,12.9594
"SARIMA","Chitipa",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,5.92113991858801,12,TRUE,3.28997669712479,2.16227798911164,0,1.12769870801315,16.4055
"SARIMA","Dedza",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,2.36510345109247,12,TRUE,1.65113145454582,1.34545433348849,0.305677121057331,0,9.9271
"SARIMA","Dedza",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.348830705907472,12,TRUE,1.47448610370896,1.4593195512782,0.0151665524307597,0,10.5707
"SARIMA","Dedza",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1.1406565283966,12,TRUE,1.65093988438598,1.58346402564494,0.0674758587410383,0,13.9637
"SARIMA","Dowa",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,3.33448591531286,12,TRUE,2.78021118330808,2.447091900344,0,0.333119282964079,16.1704
"SARIMA","Dowa",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,8.74626350454565,12,TRUE,4.83963801686935,3.29490298354968,0,1.54473503331966,21.6411
"SARIMA","Dowa",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,11.8940743269669,12,TRUE,6.47199853472029,4.12469115357443,0,2.34730738114585,29.8417
"SARIMA","Karonga",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,4.77336114026177,12,TRUE,2.65627544990333,1.66320224370314,0,0.993073206200192,47.3364
"SARIMA","Karonga",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,3.43030152567754,12,TRUE,2.39967619980072,1.95660527850966,0,0.443070921291067,47.7614
"SARIMA","Karonga",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,10.579576129632,12,TRUE,5.68237985622591,2.14439403262428,3.53798582360163,0,35.1026
"SARIMA","Kasungu",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,3.54584522258538,12,TRUE,3.37773686428731,3.07286398707758,0.304872877209732,0,29.1487
"SARIMA","Kasungu",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,8.3274865297415,12,TRUE,5.02808276033338,3.65838211993438,0,1.36970064039899,30.4056
"SARIMA","Kasungu",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,5.96559299108575,12,TRUE,4.99596286232775,4.38701424291322,0,0.608948619414526,35.739
"SARIMA","Likoma",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,10.3447156055878,12,TRUE,5.48491076912976,2.70370754332176,0,2.78120322580799,51.3434
"SARIMA","Likoma",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,9.35599131580716,12,TRUE,5.47837419160459,3.82361987645608,0,1.65475431514851,57.0482
"SARIMA","Likoma",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,11.305336764327,12,TRUE,6.65388778455793,4.67391241564253,1.9799753689154,0,31.1005
"SARIMA","Lilongwe",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,5.3053,12,TRUE,2.85979537665433,1.6223006532191,1.23749472343524,0,12.6792
"SARIMA","Lilongwe",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,6.9698,12,TRUE,3.81088550577346,2.29025231661219,1.52063318916127,0,13.9387
"SARIMA","Lilongwe",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,5.35329999999999,12,TRUE,3.55408070102151,2.80132419330938,0.752756507712136,0,19.0548
"SARIMA","Machinga",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,2.6755,12,TRUE,2.34185199538428,2.0823127334044,0.259539261979875,0,30.2156
"SARIMA","Machinga",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,5.591,12,TRUE,3.72784619088249,2.9448349086827,0.783011282199793,0,27.3001
"SARIMA","Machinga",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,9.7983,12,TRUE,5.53759153931452,3.60040850952909,1.93718302978543,0,23.0928
"SARIMA","Mangochi",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,3.38640394603326,12,TRUE,1.90478952795141,1.22281786529789,0,0.681971662653519,24.5624
"SARIMA","Mangochi",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,2.44826736943837,12,TRUE,1.9940663589147,1.72932560941639,0,0.264740749498314,29.1713
"SARIMA","Mangochi",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,3.75192118420642,12,TRUE,2.60600912883689,2.11798267109886,0.488026457738032,0,22.6821
"SARIMA","Mchinji",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,4.74665709345557,12,TRUE,3.50395900822275,2.9244258766204,0.579533131602346,0,27.7082
"SARIMA","Mchinji",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,12.9886731807427,12,TRUE,7.03270624408922,4.11903230867098,2.91367393541823,0,26.702
"SARIMA","Mchinji",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,11.201703235028,12,TRUE,6.87391850728705,5.03857202883639,1.83534647845066,0,35.9235
"SARIMA","Mulanje",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.513815617722052,12,TRUE,1.92802002093634,1.90568021147016,0.0223398094661762,0,34.9381
"SARIMA","Mulanje",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,3.86884736709631,12,TRUE,2.85417127170146,2.38148440520115,0,0.472686866500313,42.1083
"SARIMA","Mulanje",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.10725130802194,12,TRUE,2.82506751153382,2.77692615031547,0,0.0481413612183451,44.9503
"SARIMA","Mwanza",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,3.34372490194748,12,TRUE,4.1620317866763,3.92730333995762,0.234728446718682,0,59.4487
"SARIMA","Mwanza",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,12.002624726013,12,TRUE,6.96042718709798,4.77535121616647,2.1850759709315,0,51.7771
