"model","forecast_date","location","horizon","temporal_resolution","target_variable","target_end_date","type","quantile","value"
"SARIMA",2024-12-01,"Mangochi",2,"month","incidence",2025-02-01,"quantile",0.65,23.1604931125519
"SARIMA",2024-12-01,"Mangochi",2,"month","incidence",2025-02-01,"quantile",0.7,24.051956312461
"SARIMA",2024-12-01,"Mangochi",2,"month","incidence",2025-02-01,"quantile",0.75,25.0139852697562
"SARIMA",2024-12-01,"Mangochi",2,"month","incidence",2025-02-01,"quantile",0.8,26.0852501344139
"SARIMA",2024-12-01,"Mangochi",2,"month","incidence",2025-02-01,"quantile",0.85,27.3339401695266
"SARIMA",2024-12-01,"Mangochi",2,"month","incidence",2025-02-01,"quantile",0.9,28.9050773627517
"SARIMA",2024-12-01,"Mangochi",2,"month","incidence",2025-02-01,"quantile",0.95,31.2337393585612
"SARIMA",2024-12-01,"Mangochi",2,"month","incidence",2025-02-01,"quantile",0.975,33.2535063572976
"SARIMA",2024-12-01,"Mangochi",2,"month","incidence",2025-02-01,"quantile",0.99,35.6019219871276
"SARIMA",2024-12-01,"Mangochi",3,"month","incidence",2025-03-01,"quantile",0.01,4.90090916881899
"SARIMA",2024-12-01,"Mangochi",3,"month","incidence",2025-03-01,"quantile",0.025,7.41455331318006
"SARIMA",2024-12-01,"Mangochi",3,"month","incidence",2025-03-01,"quantile",0.05,9.57642594971791
"SARIMA",2024-12-01,"Mangochi",3,"month","incidence",2025-03-01,"quantile",0.1,12.0689266449149
"SARIMA",2024-12-01,"Mangochi",3,"month","incidence",2025-03-01,"quantile",0.15,13.7506050307907
"SARIMA",2024-12-01,"Mangochi",3,"month","incidence",2025-03-01,"quantile",0.2,15.0871497015951
"SARIMA",2024-12-01,"Mangochi",3,"month","incidence",2025-03-01,"quantile",0.25,16.2337860209512
"SARIMA",2024-12-01,"Mangochi",3,"month","incidence",2025-03-01,"quantile",0.3,17.2635008740182
"SARIMA",2024-12-01,"Mangochi",3,"month","incidence",2025-03-01,"quantile",0.35,18.2176851435749
"SARIMA",2024-12-01,"Mangochi",3,"month","incidence",2025-03-01,"quantile",0.4,19.1231127055011
"SARIMA",2024-12-01,"Mangochi",3,"month","incidence",2025-03-01,"quantile",0.45,19.9991243500924
"SARIMA",2024-12-01,"Mangochi",3,"month","incidence",2025-03-01,"quantile",0.5,20.8612471610194
"SARIMA",2024-12-01,"Mangochi",3,"month","incidence",2025-03-01,"quantile",0.55,21.7233699719464
"SARIMA",2024-12-01,"Mangochi",3,"month","incidence",2025-03-01,"quantile",0.6,22.5993816165378
"SARIMA",2024-12-01,"Mangochi",3,"month","incidence",2025-03-01,"quantile",0.65,23.5048091784639
"SARIMA",2024-12-01,"Mangochi",3,"month","incidence",2025-03-01,"quantile",0.7,24.4589934480206
"SARIMA",2024-12-01,"Mangochi",3,"month","incidence",2025-03-01,"quantile",0.75,25.4887083010877
"SARIMA",2024-12-01,"Mangochi",3,"month","incidence",2025-03-01,"quantile",0.8,26.6353446204438
"SARIMA",2024-12-01,"Mangochi",3,"month","incidence",2025-03-01,"quantile",0.85,27.9718892912482
"SARIMA",2024-12-01,"Mangochi",3,"month","incidence",2025-03-01,"quantile",0.9,29.653567677124
"SARIMA",2024-12-01,"Mangochi",3,"month","incidence",2025-03-01,"quantile",0.95,32.1460683723209
"SARIMA",2024-12-01,"Mangochi",3,"month","incidence",2025-03-01,"quantile",0.975,34.3079410088588
"SARIMA",2024-12-01,"Mangochi",3,"month","incidence",2025-03-01,"quantile",0.99,36.8215851532199
"SARIMA",2024-12-01,"Mangochi",1,"month","incidence",2025-01-01,"point",NA,19.4253784422269
"SARIMA",2024-12-01,"Mangochi",2,"month","incidence",2025-02-01,"point",NA,20.6906994569469
"SARIMA",2024-12-01,"Mangochi",3,"month","incidence",2025-03-01,"point",NA,20.8612471610194
"SARIMA",2023-03-01,"Mchinji",1,"month","incidence",2023-04-01,"quantile",0.01,0
"SARIMA",2023-03-01,"Mchinji",1,"month","incidence",2023-04-01,"quantile",0.025,0
"SARIMA",2023-03-01,"Mchinji",1,"month","incidence",2023-04-01,"quantile",0.05,0
"SARIMA",2023-03-01,"Mchinji",1,"month","incidence",2023-04-01,"quantile",0.1,2.64162763241315
"SARIMA",2023-03-01,"Mchinji",1,"month","incidence",2023-04-01,"quantile",0.15,6.23015139261558
"SARIMA",2023-03-01,"Mchinji",1,"month","incidence",2023-04-01,"quantile",0.2,9.08219631870627
"SARIMA",2023-03-01,"Mchinji",1,"month","incidence",2023-04-01,"quantile",0.25,11.5289969143966
"SARIMA",2023-03-01,"Mchinji",1,"month","incidence",2023-04-01,"quantile",0.3,13.7262994708779
"SARIMA",2023-03-01,"Mchinji",1,"month","incidence",2023-04-01,"quantile",0.35,15.7624277530003
"SARIMA",2023-03-01,"Mchinji",1,"month","incidence",2023-04-01,"quantile",0.4,17.6945143793156
"SARIMA",2023-03-01,"Mchinji",1,"month","incidence",2023-04-01,"quantile",0.45,19.563830550132
"SARIMA",2023-03-01,"Mchinji",1,"month","incidence",2023-04-01,"quantile",0.5,21.403509419295
"SARIMA",2023-03-01,"Mchinji",1,"month","incidence",2023-04-01,"quantile",0.55,23.2431882884581
"SARIMA",2023-03-01,"Mchinji",1,"month","incidence",2023-04-01,"quantile",0.6,25.1125044592745
"SARIMA",2023-03-01,"Mchinji",1,"month","incidence",2023-04-01,"quantile",0.65,27.0445910855898
"SARIMA",2023-03-01,"Mchinji",1,"month","incidence",2023-04-01,"quantile",0.7,29.0807193677121
"SARIMA",2023-03-01,"Mchinji",1,"month","incidence",2023-04-01,"quantile",0.75,31.2780219241935
"SARIMA",2023-03-01,"Mchinji",1,"month","incidence",2023-04-01,"quantile",0.8,33.7248225198838
"SARIMA",2023-03-01,"Mchinji",1,"month","incidence",2023-04-01,"quantile",0.85,36.5768674459745
"SARIMA",2023-03-01,"Mchinji",1,"month","incidence",2023-04-01,"quantile",0.9,40.1653912061769
"SARIMA",2023-03-01,"Mchinji",1,"month","incidence",2023-04-01,"quantile",0.95,45.484123992516
"SARIMA",2023-03-01,"Mchinji",1,"month","incidence",2023-04-01,"quantile",0.975,50.0973314808832
"SARIMA",2023-03-01,"Mchinji",1,"month","incidence",2023-04-01,"quantile",0.99,55.4611821508409
"SARIMA",2023-03-01,"Mchinji",2,"month","incidence",2023-05-01,"quantile",0.01,0
"SARIMA",2023-03-01,"Mchinji",2,"month","incidence",2023-05-01,"quantile",0.025,0
"SARIMA",2023-03-01,"Mchinji",2,"month","incidence",2023-05-01,"quantile",0.05,0
"SARIMA",2023-03-01,"Mchinji",2,"month","incidence",2023-05-01,"quantile",0.1,0
"SARIMA",2023-03-01,"Mchinji",2,"month","incidence",2023-05-01,"quantile",0.15,0
"SARIMA",2023-03-01,"Mchinji",2,"month","incidence",2023-05-01,"quantile",0.2,0
"SARIMA",2023-03-01,"Mchinji",2,"month","incidence",2023-05-01,"quantile",0.25,0
"SARIMA",2023-03-01,"Mchinji",2,"month","incidence",2023-05-01,"quantile",0.3,0.594420303106237
"SARIMA",2023-03-01,"Mchinji",2,"month","incidence",2023-05-01,"quantile",0.35,3.4739405344151
"SARIMA",2023-03-01,"Mchinji",2,"month","incidence",2023-05-01,"quantile",0.4,6.20632364502983
"SARIMA",2023-03-01,"Mchinji",2,"month","incidence",2023-05-01,"quantile",0.45,8.84993592616172
"SARIMA",2023-03-01,"Mchinji",2,"month","incidence",2023-05-01,"quantile",0.5,11.4516347333433
"SARIMA",2023-03-01,"Mchinji",2,"month","incidence",2023-05-01,"quantile",0.55,14.053333540525
"SARIMA",2023-03-01,"Mchinji",2,"month","incidence",2023-05-01,"quantile",0.6,16.6969458216569
"SARIMA",2023-03-01,"Mchinji",2,"month","incidence",2023-05-01,"quantile",0.65,19.4293289322716
"SARIMA",2023-03-01,"Mchinji",2,"month","incidence",2023-05-01,"quantile",0.7,22.3088491635805
"SARIMA",2023-03-01,"Mchinji",2,"month","incidence",2023-05-01,"quantile",0.75,25.4163042395935
"SARIMA",2023-03-01,"Mchinji",2,"month","incidence",2023-05-01,"quantile",0.8,28.8766028264413
"SARIMA",2023-03-01,"Mchinji",2,"month","incidence",2023-05-01,"quantile",0.85,32.9100034414161
"SARIMA",2023-03-01,"Mchinji",2,"month","incidence",2023-05-01,"quantile",0.9,37.9849424119925
"SARIMA",2023-03-01,"Mchinji",2,"month","incidence",2023-05-01,"quantile",0.95,45.5067664530716
"SARIMA",2023-03-01,"Mchinji",2,"month","incidence",2023-05-01,"quantile",0.975,52.0308270491616
"SARIMA",2023-03-01,"Mchinji",2,"month","incidence",2023-05-01,"quantile",0.99,59.6164574131598
"SARIMA",2023-03-01,"Mchinji",3,"month","incidence",2023-06-01,"quantile",0.01,0
"SARIMA",2023-03-01,"Mchinji",3,"month","incidence",2023-06-01,"quantile",0.025,0
"SARIMA",2023-03-01,"Mchinji",3,"month","incidence",2023-06-01,"quantile",0.05,0
"SARIMA",2023-03-01,"Mchinji",3,"month","incidence",2023-06-01,"quantile",0.1,0
"SARIMA",2023-03-01,"Mchinji",3,"month","incidence",2023-06-01,"quantile",0.15,0
"SARIMA",2023-03-01,"Mchinji",3,"month","incidence",2023-06-01,"quantile",0.2,0
"SARIMA",2023-03-01,"Mchinji",3,"month","incidence",2023-06-01,"quantile",0.25,0
"SARIMA",2023-03-01,"Mchinji",3,"month","incidence",2023-06-01,"quantile",0.3,0
"SARIMA",2023-03-01,"Mchinji",3,"month","incidence",2023-06-01,"quantile",0.35,0
"SARIMA",2023-03-01,"Mchinji",3,"month","incidence",2023-06-01,"quantile",0.4,0.0852846965186433
"SARIMA",2023-03-01,"Mchinji",3,"month","incidence",2023-06-01,"quantile",0.45,3.32303527978274
"SARIMA",2023-03-01,"Mchinji",3,"month","incidence",2023-06-01,"quantile",0.5,6.50945255078405
"SARIMA",2023-03-01,"Mchinji",3,"month","incidence",2023-06-01,"quantile",0.55,9.69586982178535
"SARIMA",2023-03-01,"Mchinji",3,"month","incidence",2023-06-01,"quantile",0.6,12.9336204050495
"SARIMA",2023-03-01,"Mchinji",3,"month","incidence",2023-06-01,"quantile",0.65,16.2800926064519
"SARIMA",2023-03-01,"Mchinji",3,"month","incidence",2023-06-01,"quantile",0.7,19.8067702418157
"SARIMA",2023-03-01,"Mchinji",3,"month","incidence",2023-06-01,"quantile",0.75,23.6126099092424
"SARIMA",2023-03-01,"Mchinji",3,"month","incidence",2023-06-01,"quantile",0.8,27.8505928569678
"SARIMA",2023-03-01,"Mchinji",3,"month","incidence",2023-06-01,"quantile",0.85,32.7904795744259
"SARIMA",2023-03-01,"Mchinji",3,"month","incidence",2023-06-01,"quantile",0.9,39.0059850512646
"SARIMA",2023-03-01,"Mchinji",3,"month","incidence",2023-06-01,"quantile",0.95,48.2183004690863
"SARIMA",2023-03-01,"Mchinji",3,"month","incidence",2023-06-01,"quantile",0.975,56.2086102247955
"SARIMA",2023-03-01,"Mchinji",3,"month","incidence",2023-06-01,"quantile",0.99,65.4990721093746
"SARIMA",2023-03-01,"Mchinji",1,"month","incidence",2023-04-01,"point",NA,21.403509419295
"SARIMA",2023-03-01,"Mchinji",2,"month","incidence",2023-05-01,"point",NA,11.4516347333433
"SARIMA",2023-03-01,"Mchinji",3,"month","incidence",2023-06-01,"point",NA,6.50945255078405
"SARIMA",2023-04-01,"Mchinji",1,"month","incidence",2023-05-01,"quantile",0.01,0
"SARIMA",2023-04-01,"Mchinji",1,"month","incidence",2023-05-01,"quantile",0.025,0
"SARIMA",2023-04-01,"Mchinji",1,"month","incidence",2023-05-01,"quantile",0.05,0
"SARIMA",2023-04-01,"Mchinji",1,"month","incidence",2023-05-01,"quantile",0.1,3.66804807059879
"SARIMA",2023-04-01,"Mchinji",1,"month","incidence",2023-05-01,"quantile",0.15,7.2548110729491
"SARIMA",2023-04-01,"Mchinji",1,"month","incidence",2023-05-01,"quantile",0.2,10.1054566045161
"SARIMA",2023-04-01,"Mchinji",1,"month","incidence",2023-05-01,"quantile",0.25,12.5510566443095
"SARIMA",2023-04-01,"Mchinji",1,"month","incidence",2023-05-01,"quantile",0.3,14.7472810644907
"SARIMA",2023-04-01,"Mchinji",1,"month","incidence",2023-05-01,"quantile",0.35,16.7824102926565
"SARIMA",2023-04-01,"Mchinji",1,"month","incidence",2023-05-01,"quantile",0.4,18.7135489144648
"SARIMA",2023-04-01,"Mchinji",1,"month","incidence",2023-05-01,"quantile",0.45,20.5819478799494
"SARIMA",2023-04-01,"Mchinji",1,"month","incidence",2023-05-01,"quantile",0.5,22.4207240857248
"SARIMA",2023-04-01,"Mchinji",1,"month","incidence",2023-05-01,"quantile",0.55,24.2595002915002
"SARIMA",2023-04-01,"Mchinji",1,"month","incidence",2023-05-01,"quantile",0.6,26.1278992569848
"SARIMA",2023-04-01,"Mchinji",1,"month","incidence",2023-05-01,"quantile",0.65,28.0590378787931
"SARIMA",2023-04-01,"Mchinji",1,"month","incidence",2023-05-01,"quantile",0.7,30.0941671069589
"SARIMA",2023-04-01,"Mchinji",1,"month","incidence",2023-05-01,"quantile",0.75,32.2903915271401
"SARIMA",2023-04-01,"Mchinji",1,"month","incidence",2023-05-01,"quantile",0.8,34.7359915669335
"SARIMA",2023-04-01,"Mchinji",1,"month","incidence",2023-05-01,"quantile",0.85,37.5866370985005
"SARIMA",2023-04-01,"Mchinji",1,"month","incidence",2023-05-01,"quantile",0.9,41.1734001008508
"SARIMA",2023-04-01,"Mchinji",1,"month","incidence",2023-05-01,"quantile",0.95,46.4895231788132
"SARIMA",2023-04-01,"Mchinji",1,"month","incidence",2023-05-01,"quantile",0.975,51.1004671343598
"SARIMA",2023-04-01,"Mchinji",1,"month","incidence",2023-05-01,"quantile",0.99,56.4616859582393
"SARIMA",2023-04-01,"Mchinji",2,"month","incidence",2023-06-01,"quantile",0.01,0
"SARIMA",2023-04-01,"Mchinji",2,"month","incidence",2023-06-01,"quantile",0.025,0
"SARIMA",2023-04-01,"Mchinji",2,"month","incidence",2023-06-01,"quantile",0.05,0
"SARIMA",2023-04-01,"Mchinji",2,"month","incidence",2023-06-01,"quantile",0.1,0
"SARIMA",2023-04-01,"Mchinji",2,"month","incidence",2023-06-01,"quantile",0.15,0
"SARIMA",2023-04-01,"Mchinji",2,"month","incidence",2023-06-01,"quantile",0.2,0.200067056603501
"SARIMA",2023-04-01,"Mchinji",2,"month","incidence",2023-06-01,"quantile",0.25,3.65866780101949
"SARIMA",2023-04-01,"Mchinji",2,"month","incidence",2023-06-01,"quantile",0.3,6.76459816205478
"SARIMA",2023-04-01,"Mchinji",2,"month","incidence",2023-06-01,"quantile",0.35,9.64270551770878
"SARIMA",2023-04-01,"Mchinji",2,"month","incidence",2023-06-01,"quantile",0.4,12.3737479474925
"SARIMA",2023-04-01,"Mchinji",2,"month","incidence",2023-06-01,"quantile",0.45,15.0160631044048
"SARIMA",2023-04-01,"Mchinji",2,"month","incidence",2023-06-01,"quantile",0.5,17.6164853527812
"SARIMA",2023-04-01,"Mchinji",2,"month","incidence",2023-06-01,"quantile",0.55,20.2169076011577
"SARIMA",2023-04-01,"Mchinji",2,"month","incidence",2023-06-01,"quantile",0.6,22.85922275807
"SARIMA",2023-04-01,"Mchinji",2,"month","incidence",2023-06-01,"quantile",0.65,25.5902651878537
"SARIMA",2023-04-01,"Mchinji",2,"month","incidence",2023-06-01,"quantile",0.7,28.4683725435077
"SARIMA",2023-04-01,"Mchinji",2,"month","incidence",2023-06-01,"quantile",0.75,31.574302904543
"SARIMA",2023-04-01,"Mchinji",2,"month","incidence",2023-06-01,"quantile",0.8,35.0329036489589
"SARIMA",2023-04-01,"Mchinji",2,"month","incidence",2023-06-01,"quantile",0.85,39.0643252212192
"SARIMA",2023-04-01,"Mchinji",2,"month","incidence",2023-06-01,"quantile",0.9,44.1367741041611
"SARIMA",2023-04-01,"Mchinji",2,"month","incidence",2023-06-01,"quantile",0.95,51.65490746026
"SARIMA",2023-04-01,"Mchinji",2,"month","incidence",2023-06-01,"quantile",0.975,58.1757669375363
"SARIMA",2023-04-01,"Mchinji",2,"month","incidence",2023-06-01,"quantile",0.99,65.7576753091167
"SARIMA",2023-04-01,"Mchinji",3,"month","incidence",2023-07-01,"quantile",0.01,0
"SARIMA",2023-04-01,"Mchinji",3,"month","incidence",2023-07-01,"quantile",0.025,0
"SARIMA",2023-04-01,"Mchinji",3,"month","incidence",2023-07-01,"quantile",0.05,0
"SARIMA",2023-04-01,"Mchinji",3,"month","incidence",2023-07-01,"quantile",0.1,0
"SARIMA",2023-04-01,"Mchinji",3,"month","incidence",2023-07-01,"quantile",0.15,0
"SARIMA",2023-04-01,"Mchinji",3,"month","incidence",2023-07-01,"quantile",0.2,0
"SARIMA",2023-04-01,"Mchinji",3,"month","incidence",2023-07-01,"quantile",0.25,0
"SARIMA",2023-04-01,"Mchinji",3,"month","incidence",2023-07-01,"quantile",0.3,0
"SARIMA",2023-04-01,"Mchinji",3,"month","incidence",2023-07-01,"quantile",0.35,0.326440850091887
"SARIMA",2023-04-01,"Mchinji",3,"month","incidence",2023-07-01,"quantile",0.4,3.67127105952229
"SARIMA",2023-04-01,"Mchinji",3,"month","incidence",2023-07-01,"quantile",0.45,6.90743299655087
"SARIMA",2023-04-01,"Mchinji",3,"month","incidence",2023-07-01,"quantile",0.5,10.0922868087025
"SARIMA",2023-04-01,"Mchinji",3,"month","incidence",2023-07-01,"quantile",0.55,13.2771406208542
"SARIMA",2023-04-01,"Mchinji",3,"month","incidence",2023-07-01,"quantile",0.6,16.5133025578828
"SARIMA",2023-04-01,"Mchinji",3,"month","incidence",2023-07-01,"quantile",0.65,19.8581327673132
"SARIMA",2023-04-01,"Mchinji",3,"month","incidence",2023-07-01,"quantile",0.7,23.3830799904648
"SARIMA",2023-04-01,"Mchinji",3,"month","incidence",2023-07-01,"quantile",0.75,27.1870522710422
"SARIMA",2023-04-01,"Mchinji",3,"month","incidence",2023-07-01,"quantile",0.8,31.4229557949568
"SARIMA",2023-04-01,"Mchinji",3,"month","incidence",2023-07-01,"quantile",0.85,36.36041869
"SARIMA",2023-04-01,"Mchinji",3,"month","incidence",2023-07-01,"quantile",0.9,42.572874444779
"SARIMA",2023-04-01,"Mchinji",3,"month","incidence",2023-07-01,"quantile",0.95,51.7806697150993
"SARIMA",2023-04-01,"Mchinji",3,"month","incidence",2023-07-01,"quantile",0.975,59.7670589169586
"SARIMA",2023-04-01,"Mchinji",3,"month","incidence",2023-07-01,"quantile",0.99,69.0529623104126
"SARIMA",2023-04-01,"Mchinji",1,"month","incidence",2023-05-01,"point",NA,22.4207240857248
"SARIMA",2023-04-01,"Mchinji",2,"month","incidence",2023-06-01,"point",NA,17.6164853527812
"SARIMA",2023-04-01,"Mchinji",3,"month","incidence",2023-07-01,"point",NA,10.0922868087025
"SARIMA",2023-05-01,"Mchinji",1,"month","incidence",2023-06-01,"quantile",0.01,0
"SARIMA",2023-05-01,"Mchinji",1,"month","incidence",2023-06-01,"quantile",0.025,2.38310761910051
"SARIMA",2023-05-01,"Mchinji",1,"month","incidence",2023-06-01,"quantile",0.05,7.04839690460654
"SARIMA",2023-05-01,"Mchinji",1,"month","incidence",2023-06-01,"quantile",0.1,12.4271766675259
"SARIMA",2023-05-01,"Mchinji",1,"month","incidence",2023-06-01,"quantile",0.15,16.0562138377534
"SARIMA",2023-05-01,"Mchinji",1,"month","incidence",2023-06-01,"quantile",0.2,18.9404575378307
"SARIMA",2023-05-01,"Mchinji",1,"month","incidence",2023-06-01,"quantile",0.25,21.4148818145684
"SARIMA",2023-05-01,"Mchinji",1,"month","incidence",2023-06-01,"quantile",0.3,23.636991290376
"SARIMA",2023-05-01,"Mchinji",1,"month","incidence",2023-06-01,"quantile",0.35,25.6961068802242
"SARIMA",2023-05-01,"Mchinji",1,"month","incidence",2023-06-01,"quantile",0.4,27.6500062136376
"SARIMA",2023-05-01,"Mchinji",1,"month","incidence",2023-06-01,"quantile",0.45,29.5404264310077
"SARIMA",2023-05-01,"Mchinji",1,"month","incidence",2023-06-01,"quantile",0.5,31.4008747500397
"SARIMA",2023-05-01,"Mchinji",1,"month","incidence",2023-06-01,"quantile",0.55,33.2613230690717
"SARIMA",2023-05-01,"Mchinji",1,"month","incidence",2023-06-01,"quantile",0.6,35.1517432864419
"SARIMA",2023-05-01,"Mchinji",1,"month","incidence",2023-06-01,"quantile",0.65,37.1056426198552
"SARIMA",2023-05-01,"Mchinji",1,"month","incidence",2023-06-01,"quantile",0.7,39.1647582097034
"SARIMA",2023-05-01,"Mchinji",1,"month","incidence",2023-06-01,"quantile",0.75,41.3868676855111
"SARIMA",2023-05-01,"Mchinji",1,"month","incidence",2023-06-01,"quantile",0.8,43.8612919622487
"SARIMA",2023-05-01,"Mchinji",1,"month","incidence",2023-06-01,"quantile",0.85,46.7455356623261
"SARIMA",2023-05-01,"Mchinji",1,"month","incidence",2023-06-01,"quantile",0.9,50.3745728325535
"SARIMA",2023-05-01,"Mchinji",1,"month","incidence",2023-06-01,"quantile",0.95,55.7533525954728
"SARIMA",2023-05-01,"Mchinji",1,"month","incidence",2023-06-01,"quantile",0.975,60.4186418809789
"SARIMA",2023-05-01,"Mchinji",1,"month","incidence",2023-06-01,"quantile",0.99,65.8430488955581
"SARIMA",2023-05-01,"Mchinji",2,"month","incidence",2023-07-01,"quantile",0.01,0
"SARIMA",2023-05-01,"Mchinji",2,"month","incidence",2023-07-01,"quantile",0.025,0
"SARIMA",2023-05-01,"Mchinji",2,"month","incidence",2023-07-01,"quantile",0.05,0
"SARIMA",2023-05-01,"Mchinji",2,"month","incidence",2023-07-01,"quantile",0.1,0
"SARIMA",2023-05-01,"Mchinji",2,"month","incidence",2023-07-01,"quantile",0.15,2.40025898547256
"SARIMA",2023-05-01,"Mchinji",2,"month","incidence",2023-07-01,"quantile",0.2,6.47919554331112
"SARIMA",2023-05-01,"Mchinji",2,"month","incidence",2023-07-01,"quantile",0.25,9.97855991453874
"SARIMA",2023-05-01,"Mchinji",2,"month","incidence",2023-07-01,"quantile",0.3,13.1210972723037
"SARIMA",2023-05-01,"Mchinji",2,"month","incidence",2023-07-01,"quantile",0.35,16.0331264659609
"SARIMA",2023-05-01,"Mchinji",2,"month","incidence",2023-07-01,"quantile",0.4,18.7963574027858
"SARIMA",2023-05-01,"Mchinji",2,"month","incidence",2023-07-01,"quantile",0.45,21.469815312775
"SARIMA",2023-05-01,"Mchinji",2,"month","incidence",2023-07-01,"quantile",0.5,24.1008865576442
"SARIMA",2023-05-01,"Mchinji",2,"month","incidence",2023-07-01,"quantile",0.55,26.7319578025134
"SARIMA",2023-05-01,"Mchinji",2,"month","incidence",2023-07-01,"quantile",0.6,29.4054157125027
"SARIMA",2023-05-01,"Mchinji",2,"month","incidence",2023-07-01,"quantile",0.65,32.1686466493276
"SARIMA",2023-05-01,"Mchinji",2,"month","incidence",2023-07-01,"quantile",0.7,35.0806758429848
"SARIMA",2023-05-01,"Mchinji",2,"month","incidence",2023-07-01,"quantile",0.75,38.2232132007497
"SARIMA",2023-05-01,"Mchinji",2,"month","incidence",2023-07-01,"quantile",0.8,41.7225775719773
"SARIMA",2023-05-01,"Mchinji",2,"month","incidence",2023-07-01,"quantile",0.85,45.8015141298159
"SARIMA",2023-05-01,"Mchinji",2,"month","incidence",2023-07-01,"quantile",0.9,50.9337477143077
"SARIMA",2023-05-01,"Mchinji",2,"month","incidence",2023-07-01,"quantile",0.95,58.5404910040461
"SARIMA",2023-05-01,"Mchinji",2,"month","incidence",2023-07-01,"quantile",0.975,65.1382063840026
"SARIMA",2023-05-01,"Mchinji",2,"month","incidence",2023-07-01,"quantile",0.99,72.8094763518523
"SARIMA",2023-05-01,"Mchinji",3,"month","incidence",2023-08-01,"quantile",0.01,0
"SARIMA",2023-05-01,"Mchinji",3,"month","incidence",2023-08-01,"quantile",0.025,0
"SARIMA",2023-05-01,"Mchinji",3,"month","incidence",2023-08-01,"quantile",0.05,0
"SARIMA",2023-05-01,"Mchinji",3,"month","incidence",2023-08-01,"quantile",0.1,0
"SARIMA",2023-05-01,"Mchinji",3,"month","incidence",2023-08-01,"quantile",0.15,0
"SARIMA",2023-05-01,"Mchinji",3,"month","incidence",2023-08-01,"quantile",0.2,0.679660796088626
"SARIMA",2023-05-01,"Mchinji",3,"month","incidence",2023-08-01,"quantile",0.25,4.96548936288011
"SARIMA",2023-05-01,"Mchinji",3,"month","incidence",2023-08-01,"quantile",0.3,8.81429587495923
"SARIMA",2023-05-01,"Mchinji",3,"month","incidence",2023-08-01,"quantile",0.35,12.3807886952334
"SARIMA",2023-05-01,"Mchinji",3,"month","incidence",2023-08-01,"quantile",0.4,15.7650416135803
"SARIMA",2023-05-01,"Mchinji",3,"month","incidence",2023-08-01,"quantile",0.45,19.0393454777209
"SARIMA",2023-05-01,"Mchinji",3,"month","incidence",2023-08-01,"quantile",0.5,22.2617364911404
"SARIMA",2023-05-01,"Mchinji",3,"month","incidence",2023-08-01,"quantile",0.55,25.4841275045598
"SARIMA",2023-05-01,"Mchinji",3,"month","incidence",2023-08-01,"quantile",0.6,28.7584313687004
"SARIMA",2023-05-01,"Mchinji",3,"month","incidence",2023-08-01,"quantile",0.65,32.1426842870473
"SARIMA",2023-05-01,"Mchinji",3,"month","incidence",2023-08-01,"quantile",0.7,35.7091771073215
"SARIMA",2023-05-01,"Mchinji",3,"month","incidence",2023-08-01,"quantile",0.75,39.5579836194006
"SARIMA",2023-05-01,"Mchinji",3,"month","incidence",2023-08-01,"quantile",0.8,43.8438121861921
"SARIMA",2023-05-01,"Mchinji",3,"month","incidence",2023-08-01,"quantile",0.85,48.8394688161365
"SARIMA",2023-05-01,"Mchinji",3,"month","incidence",2023-08-01,"quantile",0.9,55.1251455775265
"SARIMA",2023-05-01,"Mchinji",3,"month","incidence",2023-08-01,"quantile",0.95,64.441465409626
"SARIMA",2023-05-01,"Mchinji",3,"month","incidence",2023-08-01,"quantile",0.975,72.5219834841292
"SARIMA",2023-05-01,"Mchinji",3,"month","incidence",2023-08-01,"quantile",0.99,81.9173320343133
"SARIMA",2023-05-01,"Mchinji",1,"month","incidence",2023-06-01,"point",NA,31.4008747500397
"SARIMA",2023-05-01,"Mchinji",2,"month","incidence",2023-07-01,"point",NA,24.1008865576442
"SARIMA",2023-05-01,"Mchinji",3,"month","incidence",2023-08-01,"point",NA,22.2617364911404
"SARIMA",2023-06-01,"Mchinji",1,"month","incidence",2023-07-01,"quantile",0.01,0
"SARIMA",2023-06-01,"Mchinji",1,"month","incidence",2023-07-01,"quantile",0.025,0.460955723071681
"SARIMA",2023-06-01,"Mchinji",1,"month","incidence",2023-07-01,"quantile",0.05,5.06189334898536
"SARIMA",2023-06-01,"Mchinji",1,"month","incidence",2023-07-01,"quantile",0.1,10.3664797697253
"SARIMA",2023-06-01,"Mchinji",1,"month","incidence",2023-07-01,"quantile",0.15,13.9454590442179
"SARIMA",2023-06-01,"Mchinji",1,"month","incidence",2023-07-01,"quantile",0.2,16.7899183156329
"SARIMA",2023-06-01,"Mchinji",1,"month","incidence",2023-07-01,"quantile",0.25,19.2302110950509
"SARIMA",2023-06-01,"Mchinji",1,"month","incidence",2023-07-01,"quantile",0.3,21.4216694313872
"SARIMA",2023-06-01,"Mchinji",1,"month","incidence",2023-07-01,"quantile",0.35,23.4523821725823
"SARIMA",2023-06-01,"Mchinji",1,"month","incidence",2023-07-01,"quantile",0.4,25.3793299801445
"SARIMA",2023-06-01,"Mchinji",1,"month","incidence",2023-07-01,"quantile",0.45,27.2436742843462
"SARIMA",2023-06-01,"Mchinji",1,"month","incidence",2023-07-01,"quantile",0.5,29.0784601139613
"SARIMA",2023-06-01,"Mchinji",1,"month","incidence",2023-07-01,"quantile",0.55,30.9132459435765
