"model","location","horizon","temporal_resolution","target_variable","forecast_date","target_end_date","quantile_coverage_0.01","quantile_coverage_0.025","quantile_coverage_0.05","quantile_coverage_0.1","quantile_coverage_0.15","quantile_coverage_0.2","quantile_coverage_0.25","quantile_coverage_0.3","quantile_coverage_0.35","quantile_coverage_0.4","quantile_coverage_0.45","quantile_coverage_0.5","quantile_coverage_0.55","quantile_coverage_0.6","quantile_coverage_0.65","quantile_coverage_0.7","quantile_coverage_0.75","quantile_coverage_0.8","quantile_coverage_0.85","quantile_coverage_0.9","quantile_coverage_0.95","quantile_coverage_0.975","quantile_coverage_0.99","coverage_10","coverage_20","coverage_30","coverage_40","coverage_50","coverage_60","coverage_70","coverage_80","coverage_90","coverage_95","coverage_98","abs_error","n_interval_scores","exists_interval_score_0","wis","dispersion","overprediction","underprediction","true_value"
"BASELINE","Ntchisi",1,"month","incidence",2023-07-01,2023-08-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,3.3725,12,TRUE,3.51226909279514,3.24210967759458,0.270159415200558,0,16.1641
"BASELINE","Ntchisi",2,"month","incidence",2023-07-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,15.1246,12,TRUE,7.89609327621477,4.4127120012355,0,3.48338127497926,34.6612
"BASELINE","Ntchisi",3,"month","incidence",2023-07-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,30.7893,12,TRUE,16.3158473451836,5.22251492146095,0,11.0933324237226,50.3259
"BASELINE","Phalombe",1,"month","incidence",2023-07-01,2023-08-01,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,5.9162,12,TRUE,3.14943130496423,1.34420342744445,1.80522787751978,0,21.4176
"BASELINE","Phalombe",2,"month","incidence",2023-07-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2.0904,12,TRUE,2.0761603276111,1.90099071768033,0,0.175169609930765,29.4242
"BASELINE","Phalombe",3,"month","incidence",2023-07-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,4.2746,12,TRUE,2.90293758528292,2.328228632042,0,0.574708953240911,31.6084
"BASELINE","Rumphi",1,"month","incidence",2023-07-01,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7161,12,TRUE,2.2612968770392,2.2301620944305,0.0311347826086956,0,6.4494
"BASELINE","Rumphi",2,"month","incidence",2023-07-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7122,12,TRUE,2.93798823726762,2.90702301987632,0.0309652173913044,0,6.4533
"BASELINE","Rumphi",3,"month","incidence",2023-07-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.842099999999999,12,TRUE,3.42034916965269,3.38373612617443,0.0366130434782608,0,6.3234
"BASELINE","Salima",1,"month","incidence",2023-07-01,2023-08-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,5.8927,12,TRUE,4.27309433791121,3.53957195569288,0.733522382218337,0,61.7144
"BASELINE","Salima",2,"month","incidence",2023-07-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,25.6669,12,TRUE,13.8976078595789,5.00571066473633,0,8.89189719484262,93.274
"BASELINE","Salima",3,"month","incidence",2023-07-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.26130000000001,12,TRUE,6.18555759474078,6.130718464306,0.0548391304347829,0,66.3458
"BASELINE","Thyolo",1,"month","incidence",2023-07-01,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0191999999999997,12,TRUE,1.26174963858151,1.26091485597281,0,0.000834782608695637,8.9732
"BASELINE","Thyolo",2,"month","incidence",2023-07-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,4.8604,12,TRUE,2.69277065080408,1.73933286399727,0,0.95343778680681,13.8144
"BASELINE","Thyolo",3,"month","incidence",2023-07-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1.9069,12,TRUE,2.20998538049027,2.0745263556541,0,0.135459024836174,10.8609
"BASELINE","Zomba",1,"month","incidence",2023-07-01,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.1342,12,TRUE,2.2227439212436,2.17343087776534,0.049313043478261,0,22.6501
"BASELINE","Zomba",2,"month","incidence",2023-07-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,7.9414,12,TRUE,4.54632395975487,3.05543441741869,0,1.49088954233619,31.7257
"BASELINE","Zomba",3,"month","incidence",2023-07-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,14.1895,12,TRUE,7.47300434667609,3.7029154033866,0,3.77008894328949,37.9738
"BASELINE","Balaka",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.955699999999998,12,TRUE,3.40523579529513,3.36368362138208,0,0.0415521739130434,14.4325
"BASELINE","Balaka",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,12.3942,12,TRUE,6.60407505176208,4.43629600013217,0,2.16777905162991,25.871
"BASELINE","Balaka",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,12.2038,12,TRUE,6.92296586005026,5.17370828838733,0,1.74925757166293,25.6806
"BASELINE","Blantyre",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,5.1605,12,TRUE,2.77160844689408,1.52704495151239,1.24456349538169,0,19.4806
"BASELINE","Blantyre",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1.6827,12,TRUE,2.26829805302178,2.15956768078219,0.108730372239593,0,22.9584
"BASELINE","Blantyre",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2.3786,12,TRUE,2.81584401622067,2.64123507590234,0.174608940318336,0,22.2625
"BASELINE","Chikwawa",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,3.586,12,TRUE,2.72881051089853,2.30592465519584,0.422885855702684,0,29.8162
"BASELINE","Chikwawa",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,4.837,12,TRUE,3.80625499251764,3.25915404410583,0.547100948411809,0,28.5652
"BASELINE","Chikwawa",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,14.9598,12,TRUE,7.93247309474344,3.97784895552032,3.95462413922311,0,18.4424
"BASELINE","Chiradzulu",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,5.5241,12,TRUE,2.94640160177313,1.58703723014108,1.35936437163205,0,6.2704
"BASELINE","Chiradzulu",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,3.2134,12,TRUE,2.54084523439675,2.19245502892169,0.348390205475061,0,8.5811
"BASELINE","Chiradzulu",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,3.139,12,TRUE,2.88771709522788,2.62047707479013,0,0.267240020437748,14.9335
"BASELINE","Chitipa",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,4.3053,12,TRUE,2.6233036387294,1.92049253905549,0.70281109967391,0,8.6535
"BASELINE","Chitipa",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2.4083,12,TRUE,2.8121051945566,2.63922667642917,0.172878518127425,0,10.5505
"BASELINE","Chitipa",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.1046,12,TRUE,3.18921138467238,3.14118529771586,0.0480260869565217,0,11.8542
"BASELINE","Dedza",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,3.9339,12,TRUE,2.52979802573525,1.94288424338204,0.586913782353211,0,10.8911
"BASELINE","Dedza",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5516,12,TRUE,2.75390979594198,2.68644892637676,0,0.0674608695652174,16.3766
"BASELINE","Dedza",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,6.105,12,TRUE,4.0179065936129,3.2149548544607,0,0.802951739152205,20.93
"BASELINE","Dowa",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8756,12,TRUE,2.47059384006348,2.43252427484609,0.0380695652173913,0,7.5723
"BASELINE","Dowa",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,4.8403,12,TRUE,3.63358957081801,3.17515114050631,0,0.458438430311704,13.2882
"BASELINE","Dowa",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,12.1278,12,TRUE,5.98075388545821,3.70795107199351,0,2.27280281346471,20.5757
"BASELINE","Karonga",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,9.27370000000001,12,TRUE,5.20694618872985,1.51051121409092,0,3.69643497463893,46.4305
"BASELINE","Karonga",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,9.2121,12,TRUE,4.89773057049375,2.13618544508403,0,2.76154512540972,46.3689
"BASELINE","Karonga",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2.6828,12,TRUE,2.83203801614731,2.61628216820802,0.215755847939284,0,34.474
"BASELINE","Kasungu",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,8.2811,12,TRUE,4.56828257321397,2.82826655037918,1.74001602283479,0,12.7421
"BASELINE","Kasungu",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.3102,12,TRUE,3.96417559015688,3.90721037276558,0.0569652173913043,0,19.713
"BASELINE","Kasungu",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.7978,12,TRUE,5.04243615314707,4.67003919190521,0,0.372396961241859,25.821
"BASELINE","Likoma",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,22.0068,12,TRUE,13.3638317062773,2.71501304089127,0,10.648818665386,44.6389
"BASELINE","Likoma",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,4.6264,12,TRUE,4.1844916608984,3.77518347142717,0,0.409308189471222,27.2585
"BASELINE","Likoma",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,10.3158,12,TRUE,6.2038539549981,4.53737948440469,1.6664744705934,0,12.3163
"BASELINE","Lilongwe",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,2.924,12,TRUE,2.06744862988021,1.7202487343267,0,0.347199895553514,9.7372
"BASELINE","Lilongwe",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,6.4236,12,TRUE,3.40047978422238,2.26813106555689,0,1.13234871866549,13.2368
"BASELINE","Lilongwe",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,8.208,12,TRUE,4.15671854109015,2.64371280278606,0,1.51300573830409,15.0212
"BASELINE","Machinga",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17.0981,12,TRUE,10.9544980912624,1.8177220648332,0,9.13677602642916,58.9075
"BASELINE","Machinga",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,9.768,12,TRUE,5.18264076742457,2.57064719671194,0,2.61199357071263,51.5774
"BASELINE","Machinga",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,7.5652,12,TRUE,4.4687466952012,3.14838697033011,1.32035972487109,0,34.2442
"BASELINE","Mangochi",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9361,12,TRUE,10.1710785017535,1.35704787955719,0,8.81403062219629,35.355
"BASELINE","Mangochi",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,14.1579,12,TRUE,8.37082987060718,1.91869022418235,0,6.45213964642484,34.5768
"BASELINE","Mangochi",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2.5261,12,TRUE,2.55224965077987,2.34330120428548,0,0.208948446494381,22.945
"BASELINE","Mchinji",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,11.0084,12,TRUE,5.83745881643348,3.1355572493803,0,2.70190156705317,30.0129
"BASELINE","Mchinji",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,20.6831,12,TRUE,10.7805579982626,4.26856862656141,0,6.5119893717012,39.6876
"BASELINE","Mchinji",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,19.5605,12,TRUE,9.96918663685678,5.05338581134261,0,4.91580082551417,38.565
"BASELINE","Mulanje",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,6.2289,12,TRUE,3.59257474733598,2.43683750460812,0,1.15573724272786,36.2254
"BASELINE","Mulanje",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,13.6451,12,TRUE,7.20343706031865,3.43586834909789,0,3.76756871122076,43.6416
"BASELINE","Mulanje",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,14.3243,12,TRUE,7.64531114903091,4.17629700056646,0,3.46901414846445,44.3208
"BASELINE","Mwanza",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,7.74769999999999,12,TRUE,5.13213130209625,4.03439812837544,0,1.09773317372081,45.2527
"BASELINE","Mwanza",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.9943,12,TRUE,5.71726560944833,5.63055691379616,0.086708695652174,0,35.5107
"BASELINE","Mwanza",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.498600000000003,12,TRUE,6.81550575920581,6.79382749833625,0.0216782608695654,0,37.0064
"BASELINE","Mzimba",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2.3924,12,TRUE,2.28117734311939,2.07881839409465,0,0.202358949024738,13.9945
"BASELINE","Mzimba",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,3.0401,12,TRUE,3.05737617410011,2.8159710378289,0,0.241405136271212,14.6422
"BASELINE","Mzimba",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.1349,12,TRUE,3.67415072750487,3.3248101836488,0,0.349340543856072,15.737
"BASELINE","Neno",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,22.9214,12,TRUE,12.1371469630131,5.59361030691753,0,6.54353665609558,75.0137
"BASELINE","Neno",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,11.637,12,TRUE,9.11168339393423,7.80722713110405,0,1.30445626283017,63.7293
"BASELINE","Neno",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5607,12,TRUE,9.48872102671619,9.42086450497706,0.0678565217391306,0,50.5316
"BASELINE","Nkhatabay",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0607,12,TRUE,22.9728281178365,2.87296188526585,0,20.0998662325707,122.6261
"BASELINE","Nkhatabay",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,25.4818,12,TRUE,14.402844461549,4.06298166232394,0,10.3398627992251,115.0472
"BASELINE","Nkhatabay",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.4898,12,TRUE,5.08436812740236,4.97611595348931,0,0.108252173913044,92.0552
"BASELINE","Nkhotakota",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,17.7119,12,TRUE,9.94392881828823,2.88571598115251,0,7.05821283713573,75.6514
"BASELINE","Nkhotakota",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,25.5305,12,TRUE,14.4191669841075,4.08101867770265,0,10.3381483064049,83.47
"BASELINE","Nkhotakota",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,7.9147,12,TRUE,5.94567334664401,4.99820669556961,0.947466651074402,0,50.0248
"BASELINE","Nsanje",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,12.2831,12,TRUE,6.65919918846292,2.3807471575174,0,4.27845203094552,39.8625
"BASELINE","Nsanje",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2.5239,12,TRUE,3.50806312028507,3.35152760704065,0,0.156535513244422,30.1033
"BASELINE","Nsanje",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,10.683,12,TRUE,6.07890988953784,4.0674061338302,2.01150375570764,0,16.8964
"BASELINE","Ntcheu",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2.3897,12,TRUE,2.72472660680953,2.54427089841324,0,0.180455708396284,22.3011
"BASELINE","Ntcheu",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,8.6352,12,TRUE,5.02114414057682,3.52198795513077,0,1.49915618544606,28.5466
"BASELINE","Ntcheu",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2.6781,12,TRUE,4.3420206175397,4.22002500749638,0,0.121995610043325,22.5895
"BASELINE","Ntchisi",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,18.4971,12,TRUE,10.0636918419261,3.18662378725738,0,6.87706805466877,34.6612
"BASELINE","Ntchisi",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,34.1618,12,TRUE,19.7411425132533,4.27257016725378,0,15.4685723459995,50.3259
"BASELINE","Ntchisi",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,42.5004,12,TRUE,24.4544261117661,5.02087228532253,0,19.4335538264436,58.6645
"BASELINE","Phalombe",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,8.0066,12,TRUE,4.45300310406042,1.35407913491545,0,3.09892396914497,29.4242
"BASELINE","Phalombe",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,10.1908,12,TRUE,5.55907848620625,1.91495707712386,0,3.64412140908238,31.6084
"BASELINE","Phalombe",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0611999999999995,12,TRUE,2.34401122501458,2.34135035544936,0,0.00266086956521737,21.4788
"BASELINE","Rumphi",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00389999999999979,12,TRUE,2.17948629194201,2.17931672672462,0,0.000169565217391295,6.4533
"BASELINE","Rumphi",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.125999999999999,12,TRUE,2.84071349209676,2.8352352312272,0.00547826086956519,0,6.3234
