-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2017 through 12/30/2017 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
QV2M     MERRA-2 Specific Humidity at 2 Meters (g/kg) 
-END HEADER-
LAT,LON,YEAR,MO,DY,QV2M
-14.5,36.875,2017,6,11,12.59
-14.0,32.5,2017,6,11,9.04
-14.0,33.125,2017,6,11,9.41
-14.0,33.75,2017,6,11,9.76
-14.0,34.375,2017,6,11,10.68
-14.0,35.0,2017,6,11,12.12
-14.0,35.625,2017,6,11,11.25
-14.0,36.25,2017,6,11,11.92
-14.0,36.875,2017,6,11,12.21
-13.5,32.5,2017,6,11,8.36
-13.5,33.125,2017,6,11,8.8
-13.5,33.75,2017,6,11,9.56
-13.5,34.375,2017,6,11,11.01
-13.5,35.0,2017,6,11,11.53
-13.5,35.625,2017,6,11,11.25
-13.5,36.25,2017,6,11,11.98
-13.5,36.875,2017,6,11,12.11
-13.0,32.5,2017,6,11,7.9
-13.0,33.125,2017,6,11,8.64
-13.0,33.75,2017,6,11,9.2
-13.0,34.375,2017,6,11,11.34
-13.0,35.0,2017,6,11,10.96
-13.0,35.625,2017,6,11,11.01
-13.0,36.25,2017,6,11,11.94
-13.0,36.875,2017,6,11,12.64
-12.5,32.5,2017,6,11,8.1
-12.5,33.125,2017,6,11,9.21
-12.5,33.75,2017,6,11,9.49
-12.5,34.375,2017,6,11,11.36
-12.5,35.0,2017,6,11,11.07
-12.5,35.625,2017,6,11,11.23
-12.5,36.25,2017,6,11,12.07
-12.5,36.875,2017,6,11,12.97
-12.0,32.5,2017,6,11,8.97
-12.0,33.125,2017,6,11,9.89
-12.0,33.75,2017,6,11,10.0
-12.0,34.375,2017,6,11,11.6
-12.0,35.0,2017,6,11,11.15
-12.0,35.625,2017,6,11,11.58
-12.0,36.25,2017,6,11,12.23
-12.0,36.875,2017,6,11,12.97
-11.5,32.5,2017,6,11,10.25
-11.5,33.125,2017,6,11,10.0
-11.5,33.75,2017,6,11,10.4
-11.5,34.375,2017,6,11,11.74
-11.5,35.0,2017,6,11,11.32
-11.5,35.625,2017,6,11,11.66
-11.5,36.25,2017,6,11,12.2
-11.5,36.875,2017,6,11,12.98
-11.0,32.5,2017,6,11,10.49
-11.0,33.125,2017,6,11,10.35
-11.0,33.75,2017,6,11,10.58
-11.0,34.375,2017,6,11,11.83
-11.0,35.0,2017,6,11,11.23
-11.0,35.625,2017,6,11,11.69
-11.0,36.25,2017,6,11,12.03
-11.0,36.875,2017,6,11,12.22
-10.5,32.5,2017,6,11,10.27
-10.5,33.125,2017,6,11,10.28
-10.5,33.75,2017,6,11,10.31
-10.5,34.375,2017,6,11,12.02
-10.5,35.0,2017,6,11,11.21
-10.5,35.625,2017,6,11,11.65
-10.5,36.25,2017,6,11,12.0
-10.5,36.875,2017,6,11,12.51
-10.0,32.5,2017,6,11,10.1
-10.0,33.125,2017,6,11,10.21
-10.0,33.75,2017,6,11,11.06
-10.0,34.375,2017,6,11,11.53
-10.0,35.0,2017,6,11,11.12
-10.0,35.625,2017,6,11,11.92
-10.0,36.25,2017,6,11,12.4
-10.0,36.875,2017,6,11,13.11
-9.5,32.5,2017,6,11,10.31
-9.5,33.125,2017,6,11,10.5
-9.5,33.75,2017,6,11,10.67
-9.5,34.375,2017,6,11,8.81
-9.5,35.0,2017,6,11,10.38
-9.5,35.625,2017,6,11,12.28
-9.5,36.25,2017,6,11,12.56
-9.5,36.875,2017,6,11,13.49
-9.0,32.5,2017,6,11,10.01
-9.0,33.125,2017,6,11,9.85
-9.0,33.75,2017,6,11,9.21
-9.0,34.375,2017,6,11,9.12
-9.0,35.0,2017,6,11,10.86
-9.0,35.625,2017,6,11,12.55
-9.0,36.25,2017,6,11,13.16
-9.0,36.875,2017,6,11,13.58
-17.0,32.5,2017,6,12,10.71
-17.0,33.125,2017,6,12,11.39
-17.0,33.75,2017,6,12,11.56
-17.0,34.375,2017,6,12,12.45
-17.0,35.0,2017,6,12,13.28
-17.0,35.625,2017,6,12,13.74
-17.0,36.25,2017,6,12,14.23
-17.0,36.875,2017,6,12,15.19
-16.5,32.5,2017,6,12,11.29
-16.5,33.125,2017,6,12,11.78
-16.5,33.75,2017,6,12,12.16
-16.5,34.375,2017,6,12,12.6
-16.5,35.0,2017,6,12,13.38
-16.5,35.625,2017,6,12,13.94
-16.5,36.25,2017,6,12,14.51
-16.5,36.875,2017,6,12,14.98
-16.0,32.5,2017,6,12,11.78
-16.0,33.125,2017,6,12,12.24
-16.0,33.75,2017,6,12,12.89
-16.0,34.375,2017,6,12,13.26
-16.0,35.0,2017,6,12,13.84
-16.0,35.625,2017,6,12,13.52
-16.0,36.25,2017,6,12,14.44
-16.0,36.875,2017,6,12,14.74
-15.5,32.5,2017,6,12,12.17
-15.5,33.125,2017,6,12,12.36
-15.5,33.75,2017,6,12,13.14
-15.5,34.375,2017,6,12,13.31
-15.5,35.0,2017,6,12,13.94
-15.5,35.625,2017,6,12,13.84
-15.5,36.25,2017,6,12,14.13
-15.5,36.875,2017,6,12,14.0
-15.0,32.5,2017,6,12,12.19
-15.0,33.125,2017,6,12,12.17
-15.0,33.75,2017,6,12,12.52
-15.0,34.375,2017,6,12,12.48
-15.0,35.0,2017,6,12,13.33
-15.0,35.625,2017,6,12,13.85
-15.0,36.25,2017,6,12,14.02
-15.0,36.875,2017,6,12,13.63
-14.5,32.5,2017,6,12,11.89
-14.5,33.125,2017,6,12,11.76
-14.5,33.75,2017,6,12,11.79
-14.5,34.375,2017,6,12,12.04
-14.5,35.0,2017,6,12,13.41
-14.5,35.625,2017,6,12,13.24
-14.5,36.25,2017,6,12,13.51
-14.5,36.875,2017,6,12,13.46
-14.0,32.5,2017,6,12,11.06
-14.0,33.125,2017,6,12,11.26
-14.0,33.75,2017,6,12,11.51
-14.0,34.375,2017,6,12,12.49
-14.0,35.0,2017,6,12,13.66
-14.0,35.625,2017,6,12,12.91
-14.0,36.25,2017,6,12,13.31
-14.0,36.875,2017,6,12,13.13
-13.5,32.5,2017,6,12,10.48
-13.5,33.125,2017,6,12,10.83
-13.5,33.75,2017,6,12,11.64
-13.5,34.375,2017,6,12,12.98
-13.5,35.0,2017,6,12,13.27
-13.5,35.625,2017,6,12,12.98
-13.5,36.25,2017,6,12,13.4
-13.5,36.875,2017,6,12,12.92
-13.0,32.5,2017,6,12,9.84
-13.0,33.125,2017,6,12,10.61
-13.0,33.75,2017,6,12,11.53
-13.0,34.375,2017,6,12,13.18
-13.0,35.0,2017,6,12,13.12
-13.0,35.625,2017,6,12,13.08
-13.0,36.25,2017,6,12,13.33
-13.0,36.875,2017,6,12,13.5
-12.5,32.5,2017,6,12,9.91
-12.5,33.125,2017,6,12,11.09
-12.5,33.75,2017,6,12,11.56
-12.5,34.375,2017,6,12,13.06
-12.5,35.0,2017,6,12,13.25
-12.5,35.625,2017,6,12,13.41
-12.5,36.25,2017,6,12,13.67
-12.5,36.875,2017,6,12,13.92
-12.0,32.5,2017,6,12,10.69
-12.0,33.125,2017,6,12,11.95
-12.0,33.75,2017,6,12,12.14
-12.0,34.375,2017,6,12,13.84
-12.0,35.0,2017,6,12,13.42
-12.0,35.625,2017,6,12,13.72
-12.0,36.25,2017,6,12,13.85
-12.0,36.875,2017,6,12,14.06
-11.5,32.5,2017,6,12,11.59
-11.5,33.125,2017,6,12,12.0
-11.5,33.75,2017,6,12,12.34
-11.5,34.375,2017,6,12,13.84
-11.5,35.0,2017,6,12,13.38
-11.5,35.625,2017,6,12,13.72
-11.5,36.25,2017,6,12,13.75
-11.5,36.875,2017,6,12,14.36
-11.0,32.5,2017,6,12,11.85
-11.0,33.125,2017,6,12,11.98
-11.0,33.75,2017,6,12,12.29
-11.0,34.375,2017,6,12,13.66
-11.0,35.0,2017,6,12,13.11
-11.0,35.625,2017,6,12,13.52
-11.0,36.25,2017,6,12,13.53
-11.0,36.875,2017,6,12,13.72
-10.5,32.5,2017,6,12,11.58
-10.5,33.125,2017,6,12,11.72
-10.5,33.75,2017,6,12,11.8
-10.5,34.375,2017,6,12,13.83
-10.5,35.0,2017,6,12,12.84
-10.5,35.625,2017,6,12,13.28
-10.5,36.25,2017,6,12,13.5
-10.5,36.875,2017,6,12,13.91
-10.0,32.5,2017,6,12,11.34
-10.0,33.125,2017,6,12,11.71
-10.0,33.75,2017,6,12,12.5
-10.0,34.375,2017,6,12,13.14
-10.0,35.0,2017,6,12,12.63
-10.0,35.625,2017,6,12,13.55
-10.0,36.25,2017,6,12,13.86
-10.0,36.875,2017,6,12,14.41
-9.5,32.5,2017,6,12,11.29
-9.5,33.125,2017,6,12,11.4
-9.5,33.75,2017,6,12,11.38
-9.5,34.375,2017,6,12,9.89
-9.5,35.0,2017,6,12,11.63
-9.5,35.625,2017,6,12,13.93
-9.5,36.25,2017,6,12,13.96
-9.5,36.875,2017,6,12,14.87
-9.0,32.5,2017,6,12,10.54
-9.0,33.125,2017,6,12,10.31
-9.0,33.75,2017,6,12,9.89
-9.0,34.375,2017,6,12,10.34
-9.0,35.0,2017,6,12,12.16
-9.0,35.625,2017,6,12,14.13
-9.0,36.25,2017,6,12,14.61
-9.0,36.875,2017,6,12,14.97
-17.0,32.5,2017,6,13,10.02
-17.0,33.125,2017,6,13,10.75
-17.0,33.75,2017,6,13,11.33
-17.0,34.375,2017,6,13,12.43
-17.0,35.0,2017,6,13,13.28
-17.0,35.625,2017,6,13,13.3
-17.0,36.25,2017,6,13,13.2
-17.0,36.875,2017,6,13,13.79
-16.5,32.5,2017,6,13,10.63
-16.5,33.125,2017,6,13,11.26
-16.5,33.75,2017,6,13,11.87
-16.5,34.375,2017,6,13,12.79
-16.5,35.0,2017,6,13,13.17
-16.5,35.625,2017,6,13,13.32
-16.5,36.25,2017,6,13,13.37
-16.5,36.875,2017,6,13,13.28
-16.0,32.5,2017,6,13,11.58
-16.0,33.125,2017,6,13,11.93
-16.0,33.75,2017,6,13,12.89
-16.0,34.375,2017,6,13,13.42
-16.0,35.0,2017,6,13,13.7
-16.0,35.625,2017,6,13,12.93
-16.0,36.25,2017,6,13,13.34
-16.0,36.875,2017,6,13,13.04
-15.5,32.5,2017,6,13,12.55
-15.5,33.125,2017,6,13,12.84
-15.5,33.75,2017,6,13,13.79
-15.5,34.375,2017,6,13,13.75
-15.5,35.0,2017,6,13,13.95
-15.5,35.625,2017,6,13,13.44
-15.5,36.25,2017,6,13,12.9
-15.5,36.875,2017,6,13,12.23
-15.0,32.5,2017,6,13,13.25
-15.0,33.125,2017,6,13,13.55
-15.0,33.75,2017,6,13,13.62
-15.0,34.375,2017,6,13,13.07
-15.0,35.0,2017,6,13,13.74
-15.0,35.625,2017,6,13,13.26
-15.0,36.25,2017,6,13,12.5
-15.0,36.875,2017,6,13,12.13
-14.5,32.5,2017,6,13,13.54
-14.5,33.125,2017,6,13,13.73
-14.5,33.75,2017,6,13,13.03
-14.5,34.375,2017,6,13,12.78
-14.5,35.0,2017,6,13,13.7
-14.5,35.625,2017,6,13,12.55
-14.5,36.25,2017,6,13,12.24
-14.5,36.875,2017,6,13,12.13
-14.0,32.5,2017,6,13,13.14
-14.0,33.125,2017,6,13,13.04
-14.0,33.75,2017,6,13,12.75
-14.0,34.375,2017,6,13,13.39
-14.0,35.0,2017,6,13,13.63
-14.0,35.625,2017,6,13,12.21
-14.0,36.25,2017,6,13,12.16
-14.0,36.875,2017,6,13,11.7
-13.5,32.5,2017,6,13,12.68
-13.5,33.125,2017,6,13,12.39
-13.5,33.75,2017,6,13,12.86
-13.5,34.375,2017,6,13,13.63
-13.5,35.0,2017,6,13,13.06
-13.5,35.625,2017,6,13,12.32
-13.5,36.25,2017,6,13,12.38
-13.5,36.875,2017,6,13,11.39
-13.0,32.5,2017,6,13,12.07
-13.0,33.125,2017,6,13,12.4
-13.0,33.75,2017,6,13,13.01
-13.0,34.375,2017,6,13,13.56
-13.0,35.0,2017,6,13,12.8
-13.0,35.625,2017,6,13,12.39
-13.0,36.25,2017,6,13,12.61
-13.0,36.875,2017,6,13,12.2
-12.5,32.5,2017,6,13,12.03
-12.5,33.125,2017,6,13,12.56
-12.5,33.75,2017,6,13,13.1
-12.5,34.375,2017,6,13,13.85
-12.5,35.0,2017,6,13,12.93
-12.5,35.625,2017,6,13,12.68
-12.5,36.25,2017,6,13,12.87
-12.5,36.875,2017,6,13,12.76
-12.0,32.5,2017,6,13,12.42
-12.0,33.125,2017,6,13,12.83
-12.0,33.75,2017,6,13,12.94
-12.0,34.375,2017,6,13,14.43
-12.0,35.0,2017,6,13,13.35
-12.0,35.625,2017,6,13,13.2
-12.0,36.25,2017,6,13,13.16
-12.0,36.875,2017,6,13,13.06
-11.5,32.5,2017,6,13,13.15
-11.5,33.125,2017,6,13,12.85
-11.5,33.75,2017,6,13,12.98
-11.5,34.375,2017,6,13,14.24
-11.5,35.0,2017,6,13,13.25
-11.5,35.625,2017,6,13,13.29
-11.5,36.25,2017,6,13,13.26
-11.5,36.875,2017,6,13,13.51
-11.0,32.5,2017,6,13,13.03
-11.0,33.125,2017,6,13,12.91
-11.0,33.75,2017,6,13,12.96
-11.0,34.375,2017,6,13,14.04
-11.0,35.0,2017,6,13,13.01
-11.0,35.625,2017,6,13,13.15
-11.0,36.25,2017,6,13,13.07
-11.0,36.875,2017,6,13,12.92
-10.5,32.5,2017,6,13,12.75
-10.5,33.125,2017,6,13,12.82
-10.5,33.75,2017,6,13,12.64
-10.5,34.375,2017,6,13,14.14
-10.5,35.0,2017,6,13,13.2
-10.5,35.625,2017,6,13,13.19
-10.5,36.25,2017,6,13,13.06
-10.5,36.875,2017,6,13,13.18
-10.0,32.5,2017,6,13,12.61
-10.0,33.125,2017,6,13,12.89
-10.0,33.75,2017,6,13,13.42
-10.0,34.375,2017,6,13,13.81
-10.0,35.0,2017,6,13,13.12
-10.0,35.625,2017,6,13,13.54
-10.0,36.25,2017,6,13,13.44
-10.0,36.875,2017,6,13,13.79
-9.5,32.5,2017,6,13,12.58
-9.5,33.125,2017,6,13,12.73
-9.5,33.75,2017,6,13,12.71
-9.5,34.375,2017,6,13,11.43
-9.5,35.0,2017,6,13,12.31
-9.5,35.625,2017,6,13,14.01
-9.5,36.25,2017,6,13,13.87
-9.5,36.875,2017,6,13,14.57
-9.0,32.5,2017,6,13,11.79
-9.0,33.125,2017,6,13,11.54
-9.0,33.75,2017,6,13,11.07
-9.0,34.375,2017,6,13,11.58
-9.0,35.0,2017,6,13,12.75
-9.0,35.625,2017,6,13,14.51
-9.0,36.25,2017,6,13,14.95
-9.0,36.875,2017,6,13,15.04
-17.0,32.5,2017,6,14,10.68
-17.0,33.125,2017,6,14,11.28
-17.0,33.75,2017,6,14,11.72
-17.0,34.375,2017,6,14,11.91
-17.0,35.0,2017,6,14,11.63
-17.0,35.625,2017,6,14,11.5
-17.0,36.25,2017,6,14,12.1
-17.0,36.875,2017,6,14,12.9
-16.5,32.5,2017,6,14,10.92
-16.5,33.125,2017,6,14,11.24
-16.5,33.75,2017,6,14,11.46
-16.5,34.375,2017,6,14,10.97
-16.5,35.0,2017,6,14,10.45
-16.5,35.625,2017,6,14,11.14
-16.5,36.25,2017,6,14,12.1
-16.5,36.875,2017,6,14,12.26
-16.0,32.5,2017,6,14,11.17
-16.0,33.125,2017,6,14,11.14
-16.0,33.75,2017,6,14,11.6
-16.0,34.375,2017,6,14,11.3
-16.0,35.0,2017,6,14,11.42
-16.0,35.625,2017,6,14,11.46
-16.0,36.25,2017,6,14,12.44
-16.0,36.875,2017,6,14,12.56
-15.5,32.5,2017,6,14,11.83
-15.5,33.125,2017,6,14,11.47
-15.5,33.75,2017,6,14,11.96
-15.5,34.375,2017,6,14,11.67
-15.5,35.0,2017,6,14,12.23
-15.5,35.625,2017,6,14,12.28
-15.5,36.25,2017,6,14,12.3
-15.5,36.875,2017,6,14,12.15
-15.0,32.5,2017,6,14,12.55
-15.0,33.125,2017,6,14,11.99
-15.0,33.75,2017,6,14,11.77
-15.0,34.375,2017,6,14,11.23
-15.0,35.0,2017,6,14,12.05
-15.0,35.625,2017,6,14,11.88
-15.0,36.25,2017,6,14,12.17
-15.0,36.875,2017,6,14,12.22
-14.5,32.5,2017,6,14,12.76
-14.5,33.125,2017,6,14,12.11
-14.5,33.75,2017,6,14,11.45
-14.5,34.375,2017,6,14,11.26
-14.5,35.0,2017,6,14,12.09
-14.5,35.625,2017,6,14,11.35
-14.5,36.25,2017,6,14,12.08
-14.5,36.875,2017,6,14,12.37
-14.0,32.5,2017,6,14,11.78
-14.0,33.125,2017,6,14,11.47
-14.0,33.75,2017,6,14,11.34
-14.0,34.375,2017,6,14,12.04
-14.0,35.0,2017,6,14,12.5
-14.0,35.625,2017,6,14,11.84
-14.0,36.25,2017,6,14,12.26
-14.0,36.875,2017,6,14,12.07
-13.5,32.5,2017,6,14,11.2
-13.5,33.125,2017,6,14,11.03
-13.5,33.75,2017,6,14,11.48
-13.5,34.375,2017,6,14,12.1
-13.5,35.0,2017,6,14,12.19
-13.5,35.625,2017,6,14,11.94
-13.5,36.25,2017,6,14,12.3
-13.5,36.875,2017,6,14,11.91
-13.0,32.5,2017,6,14,11.0
-13.0,33.125,2017,6,14,11.32
-13.0,33.75,2017,6,14,11.72
-13.0,34.375,2017,6,14,12.21
-13.0,35.0,2017,6,14,11.81
-13.0,35.625,2017,6,14,11.83
-13.0,36.25,2017,6,14,12.24
-13.0,36.875,2017,6,14,12.54
-12.5,32.5,2017,6,14,11.16
-12.5,33.125,2017,6,14,11.82
-12.5,33.75,2017,6,14,12.14
-12.5,34.375,2017,6,14,12.92
-12.5,35.0,2017,6,14,12.03
-12.5,35.625,2017,6,14,12.09
-12.5,36.25,2017,6,14,12.48
-12.5,36.875,2017,6,14,12.84
-12.0,32.5,2017,6,14,11.51
-12.0,33.125,2017,6,14,12.14
-12.0,33.75,2017,6,14,12.11
-12.0,34.375,2017,6,14,13.23
-12.0,35.0,2017,6,14,12.54
-12.0,35.625,2017,6,14,12.47
-12.0,36.25,2017,6,14,12.63
-12.0,36.875,2017,6,14,12.97
-11.5,32.5,2017,6,14,12.37
-11.5,33.125,2017,6,14,12.14
-11.5,33.75,2017,6,14,12.11
-11.5,34.375,2017,6,14,13.08
-11.5,35.0,2017,6,14,12.51
-11.5,35.625,2017,6,14,12.58
-11.5,36.25,2017,6,14,12.62
-11.5,36.875,2017,6,14,13.26
-11.0,32.5,2017,6,14,12.4
-11.0,33.125,2017,6,14,12.1
-11.0,33.75,2017,6,14,11.98
-11.0,34.375,2017,6,14,12.85
-11.0,35.0,2017,6,14,12.08
-11.0,35.625,2017,6,14,12.25
-11.0,36.25,2017,6,14,12.35
-11.0,36.875,2017,6,14,12.52
-10.5,32.5,2017,6,14,12.19
-10.5,33.125,2017,6,14,11.97
-10.5,33.75,2017,6,14,11.59
-10.5,34.375,2017,6,14,12.96
-10.5,35.0,2017,6,14,12.02
-10.5,35.625,2017,6,14,12.31
-10.5,36.25,2017,6,14,12.49
-10.5,36.875,2017,6,14,12.83
-10.0,32.5,2017,6,14,12.24
-10.0,33.125,2017,6,14,12.14
-10.0,33.75,2017,6,14,12.42
-10.0,34.375,2017,6,14,12.67
-10.0,35.0,2017,6,14,12.13
-10.0,35.625,2017,6,14,12.7
-10.0,36.25,2017,6,14,12.93
-10.0,36.875,2017,6,14,13.54
-9.5,32.5,2017,6,14,12.2
-9.5,33.125,2017,6,14,12.12
-9.5,33.75,2017,6,14,12.13
-9.5,34.375,2017,6,14,10.54
-9.5,35.0,2017,6,14,11.5
-9.5,35.625,2017,6,14,13.38
-9.5,36.25,2017,6,14,13.26
-9.5,36.875,2017,6,14,14.09
-9.0,32.5,2017,6,14,11.91
-9.0,33.125,2017,6,14,11.69
-9.0,33.75,2017,6,14,11.0
-9.0,34.375,2017,6,14,10.65
-9.0,35.0,2017,6,14,12.13
-9.0,35.625,2017,6,14,13.95
-9.0,36.25,2017,6,14,14.41
-9.0,36.875,2017,6,14,14.35
-17.0,32.5,2017,6,15,10.51
-17.0,33.125,2017,6,15,11.04
-17.0,33.75,2017,6,15,11.34
-17.0,34.375,2017,6,15,11.87
-17.0,35.0,2017,6,15,11.71
-17.0,35.625,2017,6,15,11.88
-17.0,36.25,2017,6,15,12.48
-17.0,36.875,2017,6,15,13.37
-16.5,32.5,2017,6,15,10.7
-16.5,33.125,2017,6,15,11.13
-16.5,33.75,2017,6,15,11.36
-16.5,34.375,2017,6,15,10.97
-16.5,35.0,2017,6,15,10.3
-16.5,35.625,2017,6,15,10.84
-16.5,36.25,2017,6,15,12.12
-16.5,36.875,2017,6,15,12.59
-16.0,32.5,2017,6,15,11.0
-16.0,33.125,2017,6,15,10.99
-16.0,33.75,2017,6,15,11.05
-16.0,34.375,2017,6,15,10.44
-16.0,35.0,2017,6,15,10.48
-16.0,35.625,2017,6,15,10.56
-16.0,36.25,2017,6,15,11.85
-16.0,36.875,2017,6,15,12.27
-15.5,32.5,2017,6,15,11.11
-15.5,33.125,2017,6,15,10.5
-15.5,33.75,2017,6,15,10.95
-15.5,34.375,2017,6,15,10.76
-15.5,35.0,2017,6,15,11.38
-15.5,35.625,2017,6,15,11.36
-15.5,36.25,2017,6,15,11.53
-15.5,36.875,2017,6,15,11.59
-15.0,32.5,2017,6,15,11.2
-15.0,33.125,2017,6,15,10.58
-15.0,33.75,2017,6,15,10.76
-15.0,34.375,2017,6,15,10.36
-15.0,35.0,2017,6,15,11.24
-15.0,35.625,2017,6,15,11.06
-15.0,36.25,2017,6,15,11.28
-15.0,36.875,2017,6,15,11.57
-14.5,32.5,2017,6,15,11.15
-14.5,33.125,2017,6,15,10.87
-14.5,33.75,2017,6,15,10.48
-14.5,34.375,2017,6,15,10.4
-14.5,35.0,2017,6,15,11.34
-14.5,35.625,2017,6,15,10.65
-14.5,36.25,2017,6,15,11.36
-14.5,36.875,2017,6,15,11.62
-14.0,32.5,2017,6,15,10.51
-14.0,33.125,2017,6,15,10.7
-14.0,33.75,2017,6,15,10.7
-14.0,34.375,2017,6,15,11.34
-14.0,35.0,2017,6,15,11.75
-14.0,35.625,2017,6,15,11.31
-14.0,36.25,2017,6,15,11.62
-14.0,36.875,2017,6,15,11.6
-13.5,32.5,2017,6,15,10.14
-13.5,33.125,2017,6,15,10.46
-13.5,33.75,2017,6,15,11.12
-13.5,34.375,2017,6,15,11.63
-13.5,35.0,2017,6,15,11.53
-13.5,35.625,2017,6,15,11.39
-13.5,36.25,2017,6,15,11.87
-13.5,36.875,2017,6,15,11.93
-13.0,32.5,2017,6,15,9.72
-13.0,33.125,2017,6,15,10.47
-13.0,33.75,2017,6,15,11.08
-13.0,34.375,2017,6,15,11.54
-13.0,35.0,2017,6,15,11.04
-13.0,35.625,2017,6,15,11.37
-13.0,36.25,2017,6,15,12.4
-13.0,36.875,2017,6,15,13.09
-12.5,32.5,2017,6,15,9.79
-12.5,33.125,2017,6,15,11.04
-12.5,33.75,2017,6,15,11.58
-12.5,34.375,2017,6,15,12.43
-12.5,35.0,2017,6,15,11.32
-12.5,35.625,2017,6,15,11.82
-12.5,36.25,2017,6,15,12.95
-12.5,36.875,2017,6,15,13.56
-12.0,32.5,2017,6,15,10.31
-12.0,33.125,2017,6,15,11.52
-12.0,33.75,2017,6,15,11.66
-12.0,34.375,2017,6,15,13.11
-12.0,35.0,2017,6,15,12.2
-12.0,35.625,2017,6,15,12.51
-12.0,36.25,2017,6,15,12.99
-12.0,36.875,2017,6,15,13.45
-11.5,32.5,2017,6,15,11.52
-11.5,33.125,2017,6,15,11.54
-11.5,33.75,2017,6,15,11.67
-11.5,34.375,2017,6,15,12.96
-11.5,35.0,2017,6,15,12.39
-11.5,35.625,2017,6,15,12.65
-11.5,36.25,2017,6,15,12.9
-11.5,36.875,2017,6,15,13.58
-11.0,32.5,2017,6,15,11.63
-11.0,33.125,2017,6,15,11.55
-11.0,33.75,2017,6,15,11.54
-11.0,34.375,2017,6,15,12.7
-11.0,35.0,2017,6,15,11.96
-11.0,35.625,2017,6,15,12.36
-11.0,36.25,2017,6,15,12.43
-11.0,36.875,2017,6,15,12.62
-10.5,32.5,2017,6,15,11.35
-10.5,33.125,2017,6,15,11.41
-10.5,33.75,2017,6,15,11.2
-10.5,34.375,2017,6,15,12.7
-10.5,35.0,2017,6,15,11.85
-10.5,35.625,2017,6,15,12.31
-10.5,36.25,2017,6,15,12.59
-10.5,36.875,2017,6,15,12.93
-10.0,32.5,2017,6,15,11.43
-10.0,33.125,2017,6,15,11.65
-10.0,33.75,2017,6,15,12.17
-10.0,34.375,2017,6,15,12.56
-10.0,35.0,2017,6,15,11.98
-10.0,35.625,2017,6,15,12.7
-10.0,36.25,2017,6,15,13.04
-10.0,36.875,2017,6,15,13.62
-9.5,32.5,2017,6,15,11.53
-9.5,33.125,2017,6,15,11.64
-9.5,33.75,2017,6,15,11.78
-9.5,34.375,2017,6,15,10.52
-9.5,35.0,2017,6,15,11.47
-9.5,35.625,2017,6,15,13.32
-9.5,36.25,2017,6,15,13.28
-9.5,36.875,2017,6,15,14.22
-9.0,32.5,2017,6,15,11.19
-9.0,33.125,2017,6,15,11.02
-9.0,33.75,2017,6,15,10.61
-9.0,34.375,2017,6,15,10.63
-9.0,35.0,2017,6,15,12.05
-9.0,35.625,2017,6,15,13.82
-9.0,36.25,2017,6,15,14.24
-9.0,36.875,2017,6,15,14.38
-17.0,32.5,2017,6,16,10.67
-17.0,33.125,2017,6,16,11.1
-17.0,33.75,2017,6,16,11.15
-17.0,34.375,2017,6,16,11.61
-17.0,35.0,2017,6,16,11.71
-17.0,35.625,2017,6,16,11.89
-17.0,36.25,2017,6,16,12.15
-17.0,36.875,2017,6,16,12.97
-16.5,32.5,2017,6,16,10.78
-16.5,33.125,2017,6,16,11.0
-16.5,33.75,2017,6,16,10.98
-16.5,34.375,2017,6,16,11.0
-16.5,35.0,2017,6,16,10.8
-16.5,35.625,2017,6,16,11.08
-16.5,36.25,2017,6,16,12.08
-16.5,36.875,2017,6,16,12.38
-16.0,32.5,2017,6,16,10.72
-16.0,33.125,2017,6,16,10.62
-16.0,33.75,2017,6,16,10.58
-16.0,34.375,2017,6,16,10.04
-16.0,35.0,2017,6,16,10.37
-16.0,35.625,2017,6,16,10.76
-16.0,36.25,2017,6,16,11.98
-16.0,36.875,2017,6,16,12.23
-15.5,32.5,2017,6,16,10.43
-15.5,33.125,2017,6,16,10.01
-15.5,33.75,2017,6,16,10.47
-15.5,34.375,2017,6,16,10.33
-15.5,35.0,2017,6,16,10.91
-15.5,35.625,2017,6,16,11.34
-15.5,36.25,2017,6,16,11.58
-15.5,36.875,2017,6,16,11.66
-15.0,32.5,2017,6,16,10.41
-15.0,33.125,2017,6,16,10.06
-15.0,33.75,2017,6,16,10.17
-15.0,34.375,2017,6,16,9.88
-15.0,35.0,2017,6,16,10.89
-15.0,35.625,2017,6,16,11.11
-15.0,36.25,2017,6,16,11.14
-15.0,36.875,2017,6,16,11.46
-14.5,32.5,2017,6,16,10.47
-14.5,33.125,2017,6,16,10.05
-14.5,33.75,2017,6,16,9.56
-14.5,34.375,2017,6,16,9.49
-14.5,35.0,2017,6,16,10.76
-14.5,35.625,2017,6,16,9.99
-14.5,36.25,2017,6,16,10.83
-14.5,36.875,2017,6,16,11.42
-14.0,32.5,2017,6,16,9.66
-14.0,33.125,2017,6,16,9.45
-14.0,33.75,2017,6,16,9.36
-14.0,34.375,2017,6,16,10.24
-14.0,35.0,2017,6,16,11.21
-14.0,35.625,2017,6,16,10.4
-14.0,36.25,2017,6,16,11.07
-14.0,36.875,2017,6,16,11.2
